year,directorate,street,count
2011,12,ENKIRCHER STR. / OPPENHEIMER WEG,1
2011,12,FINSTERWALDER STR.,3
2011,12,FLOTTENSTR. / KOPENHAGENER STR.,1
2011,12,FRÄSERSTEIG / ROEDERNALLEE,1
2011,12,FROMMPROMENADE,1
2011,12,GOLLANCZSTR.,1
2011,12,GÖTZESTR.,1
2011,12,GRALSRITTERWEG,1
2011,12,HEIDENHEIMER STR. / HERMSDORFER DAMM,1
2011,12,HEINSESTR.,1
2011,12,HERBSTSTR. / RASCHDORFFSTR.,1
2011,12,HERMSDORFER DAMM,4
2011,12,HERMSDORFER DAMM / HOHEFELDSTR.,1
2011,12,HERMSDORFER DAMM / MARTIN-LUTHER-STR.,1
2011,12,HERMSDORFER DAMM / SILVESTERWEG,1
2011,12,HERMSDORFER STR. / RUE GEORGES VALLEREY,1
2011,12,HOHEFELDSTR.,1
2011,12,HOLLÄNDERSTR.,3
2011,12,HOLLÄNDERSTR. / MARKSTR.,1
2011,12,HOPPESTR.,1
2011,12,HOPPESTR. / PROVINZSTR.,1
2011,12,KLEMKESTR.,2
2011,12,KÖNIGSHORSTER STR. / WILHELMSRUHER DAMM,1
2011,12,KOPENHAGENER STR.,4
2011,12,KÜHNEMANNSTR. / SCHWABSTR. / PROVINZSTR.,1
2011,12,LENGEDER STR. / ROEDERNALLEE,1
2011,12,LINDAUER ALLEE,1
2011,12,LINDAUER ALLEE / RESIDENZSTR. / KOLPINGPLATZ,1
2011,12,LÜBARSER STR. / ORANIENBURGER STR.,2
2011,12,MARKSTR.,2
2011,12,MAUSCHBACHER STEIG / ORANIENBURGER STR.,1
2011,12,MINHEIMER STR. / WILTINGER STR.,1
2011,12,ORANIENBURGER CHAUSSEE,2
2011,12,ORANIENBURGER STR.,5
2011,12,ORANIENBURGER STR. / ROEDERNALLEE,1
2011,12,ORANIENBURGER STR. / TECHOWPROMENADE,1
2011,12,ORANIENDAMM,1
2011,12,ORANIENDAMM / WAIDMANNSLUSTER DAMM / ZABEL-KRÜGER-DAMM,2
2011,12,OSWINSTEIG / ROEDERNSTR.,1
2011,12,PANKOWER ALLEE,1
2011,12,PANKOWER ALLEE / REGINHARDSTR.,1
2011,12,QUICKBORNER STR.,2
2011,12,RASCHDORFFSTR. / RESIDENZSTR. / THATERSTR.,2
2011,12,REGINHARDSTR.,2
2011,12,REGINHARDSTR. / SCHWABSTR.,1
2011,12,RESIDENZSTR.,5
2011,12,RESIDENZSTR. / RITTERLANDWEG,1
2011,12,ROEDERNALLEE,6
2011,12,RUE MONTESQUIEU / JEAN-JAURÈS-STR.,1
2011,12,SCHILDOWER STR.,1
2011,12,SCHILDOWER WEG,1
2011,12,SCHLUCHSEESTR.,1
2011,12,SCHULZENDORFER STR. / BRANDTSTR. / HEINSESTR.,1
2011,12,SENFTENBERGER RING,4
2011,12,SENFTENBERGER RING / STRAUPITZER STEIG,1
2011,12,SIGISMUNDKORSO / LUDOLFINGERPLATZ,1
2011,12,SOMMERSTR.,1
2011,12,STARGARDTSTR.,1
2011,12,TECHOWPROMENADE,1
2011,12,TREUENBRIETZENER STR.,1
2011,12,WAIDMANNSLUSTER DAMM,4
2011,12,WAIDMANNSLUSTER DAMM / JEAN-JAURÈS-STR.,1
2011,12,WALLISER STR.,1
2011,12,WILHELMSRUHER DAMM,6
2011,12,WINTERSTR.,1
2011,12,ZABEL-KRÜGER-DAMM,1
2011,12,ZELTINGER STR.,1
2011,12,ZELTINGER STR. / ZERNDORFER WEG,1
2011,13,ALTENBERGER WEG / DIETZGENSTR.,1
2011,13,AM FEUCHTEN WINKEL / PASEWALKER STR.,2
2011,13,AM SCHLOßPARK,1
2011,13,AM SCHLOßPARK / KAVALIERSTR. / SCHLOßPARK PANKOW,1
2011,13,AM SCHLOßPARK / OSSIETZKYSTR. / PARKSTR. / SCHLOßPARK PANKOW,1
2011,13,AMALIENPARK / BREITE STR.,2
2011,13,ARNOUXSTR.,1
2011,13,BAHNHOFSTR.,1
2011,13,BAHNHOFSTR. / BLANKENBURGER WEG / PANKSTR.,3
2011,13,BENJAMIN-VOGELSDORFF-STR. / MÜHLENSTR.,1
2011,13,BERLINER STR.,6
2011,13,BERLINER STR. / BLANKENFELDER CHAUSSEE,2
2011,13,BERLINER STR. / BRENNERSTR. / MÜHLENSTR. / VINETASTR.,4
2011,13,BERLINER STR. / ESPLANADE / WESTERLANDSTR.,2
2011,13,BERLINER STR. / GRANITZSTR. / KISSINGENSTR.,8
2011,13,BERLINER STR. / HADLICHSTR.,1
2011,13,BERLINER STR. / MAXIMILIANSTR.,2
2011,13,BLANKENBURGER STR.,1
2011,13,BLANKENBURGER STR. / STRAßE 41,1
2011,13,BLANKENBURGER STR. / ZIMBELSTR.,1
2011,13,BLANKENFELDER STR. / GARTENSTR.,1
2011,13,BLANKENFELDER STR. / ROSENTHALER WEG,2
2011,13,BLEICHERODER STR. / MENDELSTR. / STIFTSWEG,1
2011,13,BORKUMSTR.,1
2011,13,BORKUMSTR. / NEUMANNSTR.,2
2011,13,BREITE STR.,6
2011,13,BUCHER STR. / A 114 BAB AUTOBAHNZUBRINGER PRENZLAU / 114 AS BUCHER S,1
2011,13,BUCHER STR. / HAUPTSTR. / SCHÖNERLINDER STR. / TRIFTSTR.,2
2011,13,BUCHHOLZER STR.,1
2011,13,CHARLOTTENSTR.,1
2011,13,DAMEROWSTR.,3
2011,13,DAMMSMÜHLER STR. / DIETZGENSTR.,1
2011,13,DIETZGENSTR.,8
2011,13,DIETZGENSTR. / KASTANIENALLEE,2
2011,13,DIETZGENSTR. / WACKENBERGSTR.,1
2011,13,DOLOMITENSTR.,1
2011,13,DOLOMITENSTR. / MÜHLENSTR.,1
2011,13,ELSA-BRÄNDSTRÖM-STR.,1
2011,13,ELSA-BRÄNDSTRÖM-STR. / NEUMANNSTR.,1
2011,13,ELSA-BRÄNDSTRÖM-STR. / PRENZLAUER PROMENADE,5
2011,13,ESCHENGRABEN,1
2011,13,ESCHENGRABEN / NEUMANNSTR.,1
2011,13,ESPLANADE,1
2011,13,ESPLANADE / STAVANGERSTR.,1
2011,13,FLORAPROMENADE / FLORASTR.,1
2011,13,FLORASTR.,3
2011,13,FLORASTR. / GAILLARDSTR.,1
2011,13,FLORASTR. / GÖRSCHSTR.,2
2011,13,FLORASTR. / GRUNOWSTR.,1
2011,13,FLORASTR. / MÜHLENSTR.,3
2011,13,FRIEDRICH-ENGELS-STR.,3
2011,13,FRIEDRICH-ENGELS-STR. / NORDENDSTR.,3
2011,13,FRIEDRICH-ENGELS-STR. / PASTOR-NIEMÖLLER-PLATZ,1
2011,13,FRIESENSTR. / HOMEYERSTR. / HERMANN-HESSE-STR.,2
2011,13,FRITZ-REUTER-STR. / WALDOWSTR.,1
2011,13,GALENUSSTR.,2
2011,13,GALENUSSTR. / PARACELSUSSTR.,1
2011,13,GALENUSSTR. / PASEWALKER STR.,1
2011,13,GARBÁTYPLATZ / BERLINER STR. / FLORASTR.,1
2011,13,GEMÜNDENER STR. / GRANITZSTR.,1
2011,13,GRABBEALLEE,3
2011,13,GRABBEALLEE / HOMEYERSTR.,2
2011,13,GRABBEALLEE / PAUL-FRANCKE-STR.,1
2011,13,GRABBEALLEE / PFEILSTR.,1
2011,13,GRANITZSTR.,2
2011,13,GRANITZSTR. / GRANITZSTR.,1
2011,13,GRANITZSTR. / HIDDENSEESTR. / KISSINGENSTR.,3
2011,13,GRANITZSTR. / NEUMANNSTR.,1
2011,13,GRANITZSTR. / PRENZLAUER PROMENADE / ROTHENBACHSTR.,4
2011,13,GRUMBKOWSTR.,1
2011,13,GÜLLWEG / WALDSTR. / HERMANN-HESSE-STR.,1
2011,13,HADLICHSTR.,2
2011,13,HAUPTSTR.,7
2011,13,HAUPTSTR. / HERTZSTR.,1
2011,13,HAUPTSTR. / LESSINGSTR.,2
2011,13,HAUPTSTR. / SCHILLERSTR.,1
2011,13,HEINRICH-BÖLL-STR. / DIETZGENSTR. / UHLANDSTR.,1
2011,13,HEINRICH-MANN-PLATZ / LEONHARD-FRANK-STR.,1
2011,13,HEINRICH-MANN-STR. / HERMANN-HESSE-STR.,4
2011,13,HEINZ-KNOBLOCH-PLATZ / BERLINER STR. / SAMLÄNDISCHE STR.,1
2011,13,HERMANN-HESSE-STR. / PASTOR-NIEMÖLLER-PLATZ,1
2011,13,HOMEYERSTR. / STRAßE 201,1
2011,13,JOHANNES-KUPKE-STR.,1
2011,13,KALVINISTENWEG / BLANKENFELDER STR.,1
2011,13,KASTANIENALLEE,1
2011,13,KASTANIENALLEE / SCHÖNHAUSER STR.,2
2011,13,KGA HUMBOLDT ABT. NEUES HEIM / FRIEDRICH-ENGELS-STR. / WIESENWINKEL,1
2011,13,KISSINGENPLATZ / KISSINGENSTR. / NEUMANNSTR.,1
2011,13,KLEMKESTR. / STRAßE VOR SCHÖNHOLZ,1
2011,13,KREUZSTR. / PARKSTR. / SCHÖNHOLZER STR. / BÜRGERPARK PANKOW,1
2011,13,KUCKHOFFSTR.,1
2011,13,KURZE STR.,1
2011,13,LESSINGSTR. / SEEGERSTR.,1
2011,13,MAJAKOWSKIRING,1
2011,13,MARTHASTR. / WALDOWSTR.,1
2011,13,MAXIMILIANSTR.,1
2011,13,MÜHLENSTR.,2
2011,13,MÜHLENSTR. / ZILLERTALSTR.,1
2011,13,NEUE SCHÖNHOLZER STR.,2
2011,13,NEUMANNSTR.,2
2011,13,NEUMANNSTR. / ARNOLD-ZWEIG-STR.,3
2011,13,OSSIETZKYSTR.,3
2011,13,OSSIETZKYSTR. / BREITE STR.,1
2011,13,PANKGRAFENBRÜCKE (PANKE),1
2011,13,PARACELSUSSTR.,1
2011,13,PARKSTR.,1
2011,13,PASEWALKER STR.,5
2011,13,PASEWALKER STR. / SCHLOßALLEE,2
2011,13,PAULE-PARK / MÜHLENSTR. / BREITE STR.,1
2011,13,PESTALOZZISTR.,1
2011,13,PRENZLAUER PROMENADE,10
2011,13,PRENZLAUER PROMENADE / ZEILER WEG,2
2011,13,PROVINZSTR.,1
2011,13,QUICKBORNER STR. / WILHELMSRUHER DAMM,1
2011,13,ROSENTHALER WEG,1
2011,13,ROSSKASTANIENHOF / HAUPTSTR.,1
2011,13,SCHÖNERLINDER STR.,1
2011,13,SCHÖNHAUSER STR.,1
2011,13,SCHULZESTR.,1
2011,13,SCHÜTZENSTR.,1
2011,13,STILLE STR. / TSCHAIKOWSKISTR.,1
2011,13,STRAßE VOR SCHÖNHOLZ,1
2011,13,TALSTR. / THULESTR.,1
2011,13,TRELLEBORGER STR.,1
2011,13,TRIFTSTR. / SCHÜTZENSTR.,1
2011,13,TSCHAIKOWSKISTR.,1
2011,13,UHLANDSTR.,1
2011,13,VESALIUSSTR.,1
2011,13,WACKENBERGSTR.,2
2011,13,WALDOWSTR.,1
2011,13,WALDSTR.,3
2011,13,WILHELM-KUHR-STR. / WOLLANKSTR. / NEUE SCHÖNHOLZER STR. / SCHÖNHOLZER STR. / BRE,1
2011,13,WILHELMSRUHER DAMM / FRIEDRICH-ENGELS-STR. / HAUPTSTR.,2
2011,13,WILHELMSRUHER DAMM / UHLANDSTR.,1
2011,13,WOLLANKSTR.,1
2011,13,WOLLANKSTR. / BREHMESTR. / SCHULZESTR.,3
2011,13,WOLLANKSTR. / KREUZSTR.,1
2011,13,WOLLANKSTR. / PRADELSTR.,1
2011,13,AM STEINBERG / PRENZLAUER PROMENADE / THULESTR.,3
2011,13,ALT-BUCH / AM STENER BERG / SCHWANEBECKER CHAUSSEE / ZEPERNICKER STR.,1
2011,14,ALT-BUCH / WILTBERGSTR. / WALTER-FRIEDRICH-STR.,1
2011,14,BRUNO-APITZ-STR.,1
2011,14,HOBRECHTSFELDER CHAUSSEE,1
2011,14,HOBRECHTSFELDER CHAUSSEE / PÖLNITZWEG,1
2011,14,KAROWER CHAUSSEE,2
2011,14,KAROWER CHAUSSEE / KAROWER STR. / LINDENBERGER WEG / WILTBERGSTR.,1
2011,14,KAROWER CHAUSSEE / MAX-BURGHARDT-STR.,1
2011,14,KAROWER CHAUSSEE / ROBERT-RÖSSLE-STR. / WOLFGANG-HEINZ-STR.,3
2011,14,KAROWER CHAUSSEE / SIEDLUNGSSTR.,1
2011,14,KAROWER CHAUSSEE / THEODOR-BRUGSCH-STR.,1
2011,14,PÖLNITZWEG,1
2011,14,RÖBELLWEG,1
2011,14,SUDAUER STR. / ZEPERNICKER STR.,1
2011,14,WALTER-FRIEDRICH-STR.,1
2011,14,WILTBERGSTR.,3
2011,14,WOLFGANG-HEINZ-STR. / ERNST-BUSCH-STR. / BRUNO-APITZ-STR.,1
2011,14,ACHILLESSTR.,3
2011,14,ACHILLESSTR. / BUCHER CHAUSSEE,1
2011,14,ALBERTINENSTR. / PISTORIUSSTR. / BERLINER ALLEE,1
2011,14,AM STEINBERG,1
2011,14,AM STEINBERG / PREUNELSTR.,1
2011,14,AMALIENSTR. / ROELCKESTR.,1
2011,14,BAHNHOFSTR.,2
2011,14,BAHNHOFSTR. / KERKOWSTR.,1
2011,14,BAHNHOFSTR. / RUDELSBURGSTR.,1
2011,14,BERLINER ALLEE,7
2011,14,BERLINER STR.,3
2011,14,BEUTHENER STR. / BLANKENBURGER CHAUSSEE / STRAßE 43,2
2011,14,BIZETSTR. / BORODINSTR.,2
2011,14,BIZETSTR. / GÜRTELSTR.,1
2011,14,BIZETSTR. / INDIRA-GANDHI-STR.,1
2011,14,BIZETSTR. / LINDENALLEE,2
2011,14,BIZETSTR. / MAHLERSTR.,1
2011,14,BLANKENBURGER CHAUSSEE,3
2011,14,BLANKENBURGER CHAUSSEE / STRAßE 39 / STRAßE 45,1
2011,14,BLANKENBURGER CHAUSSEE / STRAßE 44,1
2011,14,BLANKENBURGER PFLASTERWEG,3
2011,14,BLANKENBURGER STR.,2
2011,14,BLANKENBURGER STR. / ROMAIN-ROLLAND-STR.,1
2011,14,BLANKENBURGER STR. / STRAßE 30,1
2011,14,BÖRNESTR. / LANGHANSSTR.,3
2011,14,BÖTTNERSTR. / PANKGRAFENSTR.,1
2011,14,BRAUHAUSSTR.,1
2011,14,BUSCHALLEE,2
2011,14,BUSCHALLEE / GARTENSTR.,1
2011,14,BUSCHALLEE / HANSASTR. / KGA SONNENSCHEIN,1
2011,14,BUSCHALLEE / SEEWEG / BERLINER ALLEE,1
2011,14,BUSONISTR. / AM DANEWEND / DANEWENDPLATZ / WOTANSTR.,1
2011,14,CALIGARIPLATZ / GUSTAV-ADOLF-STR. / PRENZLAUER PROMENADE,1
2011,14,CHARLOTTENBURGER STR. / HEINERSDORFER STR.,1
2011,14,CHARLOTTENBURGER STR. / PARKSTR.,1
2011,14,DGZ-RING / GUSTAV-ADOLF-STR.,1
2011,14,DORFSTR. / MALCHOWER CHAUSSEE / ORTNITSTR. / MALCHOWER BRÜCKE,1
2011,14,EIGERSTR. / ROMAIN-ROLLAND-STR.,1
2011,14,EREKWEG,1
2011,14,FALKENBERGER STR.,2
2011,14,FALKENBERGER STR. / BERLINER ALLEE,1
2011,14,FALKENBERGER STR. / WITTLICHER STR.,1
2011,14,FRIESICKESTR. / PISTORIUSSTR.,1
2011,14,FRITHJOFSTR.,2
2011,14,GARTENSTR. / INDIRA-GANDHI-STR.,1
2011,14,GEHRINGSTR. / BERLINER ALLEE,1
2011,14,GOUNODSTR. / INDIRA-GANDHI-STR.,1
2011,14,GREIFSWALDER STR. / GÜRTELSTR. / LEHDERSTR. / BERLINER ALLEE,3
2011,14,GROßE SEESTR.,1
2011,14,GROßE SEESTR. / ROELCKESTR.,2
2011,14,GUSTAV-ADOLF-STR.,2
2011,14,GUSTAV-ADOLF-STR. / GUSTAV-ADOLF-STR.,1
2011,14,GUSTAV-ADOLF-STR. / LANGHANSSTR.,2
2011,14,GUSTAV-ADOLF-STR. / RENNBAHNSTR.,2
2011,14,HAMBURGER PLATZ / HAMBURGER PLATZ,2
2011,14,HANSASTR.,2
2011,14,HEINERSDORFER STR.,2
2011,14,HEINERSDORFER STR. / JACOBSOHNSTR. / LANGHANSSTR.,2
2011,14,HERTHASTR. / PRENZLAUER PROMENADE,1
2011,14,HIBISKUSWEG / MALCHOWER STR. / SCHNEEHORNPFAD,1
2011,14,HUBERTUSDAMM,1
2011,14,ILSENBURGSTR.,1
2011,14,INDIRA-GANDHI-STR. / BERLINER ALLEE / WEIßENSEER PARK,3
2011,14,JACOBSOHNSTR. / BÜHRINGSTR.,1
2011,14,KAROWER DAMM,1
2011,14,KAROWER DAMM / LINDENBERGER WEG,1
2011,14,KRUGSTEGE,1
2011,14,LANGHANSSTR.,6
2011,14,LANGHANSSTR. / PRENZLAUER PROMENADE,1
2011,14,LEHDERSTR.,1
2011,14,LEHDERSTR. / ROELCKESTR.,3
2011,14,LIEBERMANNSTR.,1
2011,14,LIEBERMANNSTR. / BERLINER ALLEE,1
2011,14,LINDENALLEE / BERLINER ALLEE / WEIßENSEER PARK,1
2011,14,MAHLERSTR. / MEYERBEERSTR.,1
2011,14,NEUKIRCHSTR. / ROMAIN-ROLLAND-STR.,2
2011,14,PARKSTR.,1
2011,14,PARKSTR. / BERLINER ALLEE,3
2011,14,PASEDAGPLATZ / RENNBAHNSTR.,1
2011,14,PISTORIUSSTR.,4
2011,14,RENNBAHNSTR.,1
2011,14,RENNBAHNSTR. / ROELCKESTR.,2
2011,14,ROELCKESTR.,3
2011,14,ROELCKESTR. / SCHWARZELFENWEG / DARßER STR.,2
2011,14,ROELCKESTR. / STREUSTR.,1
2011,14,ROMAIN-ROLLAND-STR.,3
2011,14,ROMAIN-ROLLAND-STR. / ROTHENBACHSTR.,1
2011,14,ROSSINISTR. / BERLINER ALLEE,1
2011,14,ROTHENBACHSTR.,1
2011,14,SCHÖNERLINDER WEG,1
2011,14,SCHWARZELFENWEG,1
2011,14,SIEDLUNGSRING,1
2011,14,SMETANASTR. / BERLINER ALLEE,1
2011,14,STRAßE 41,1
2011,14,STRAßE 43 / STRAßE 48,1
2011,14,TASSOSTR.,1
2011,14,TRARBACHER STR.,1
2011,14,ZUM KAPPGRABEN,1
2011,14,ZUR RINGALLEE / AN DER INDUSTRIEBAHN / ROELCKESTR.,2
2011,15,AHLBECKER STR.,1
2011,15,AHLBECKER STR. / PRENZLAUER ALLEE,1
2011,15,BEHMSTR.,2
2011,15,BEHMSTR. / MALMÖER STR. / SCHIVELBEINER STR.,1
2011,15,BERLINER STR.,2
2011,15,BERLINER STR. / ESCHENGRABEN,3
2011,15,BERLINER STR. / HALLANDSTR.,4
2011,15,BERLINER STR. / SCHONENSCHE STR. / SCHÖNHAUSER ALLEE,1
2011,15,BERLINER STR. / THULESTR.,2
2011,15,BERNAUER STR. / EBERSWALDER STR. / ODERBERGER STR. / SCHWEDTER STR.,1
2011,15,BORNHOLMER STR.,1
2011,15,BORNHOLMER STR. / AALESUNDER STR.,1
2011,15,BORNHOLMER STR. / ANDERSENSTR.,1
2011,15,BORNHOLMER STR. / BJÖRNSONSTR. / MALMÖER STR.,4
2011,15,BORNHOLMER STR. / DRIESENER STR. / NORDKAPSTR.,1
2011,15,BORNHOLMER STR. / GOTLANDSTR. / SEELOWER STR.,1
2011,15,BORNHOLMER STR. / SCHÖNFLIEßER STR. / STAVANGERSTR.,1
2011,15,BORNHOLMER STR. / SCHÖNHAUSER ALLEE / WISBYER STR.,7
2011,15,BUCHHOLZER STR. / MILASTR. / SCHÖNHAUSER ALLEE,3
2011,15,BUCHHOLZER STR. / PAPPELALLEE,1
2011,15,CANTIANSTR.,1
2011,15,CANTIANSTR. / SCHÖNHAUSER ALLEE / TOPSSTR.,4
2011,15,CHORINER STR. / ODERBERGER STR. / SCHÖNHAUSER ALLEE / SREDZKISTR.,1
2011,15,DÄNENSTR. / SCHÖNHAUSER ALLEE / SCHÖNHAUSER-ALLEE-BRÜCKE,2
2011,15,DANZIGER STR.,6
2011,15,DANZIGER STR. / DUNCKERSTR.,2
2011,15,DANZIGER STR. / EBERSWALDER STR. / KASTANIENALLEE / PAPPELALLEE / SCHÖNHAUSER AL,7
2011,15,DANZIGER STR. / HAGENAUER STR. / SCHLIEMANNSTR.,2
2011,15,DANZIGER STR. / KNAACKSTR. / LYCHENER STR.,1
2011,15,DANZIGER STR. / KOLLWITZSTR. / SENEFELDERSTR.,1
2011,15,DRIESENER STR. / PAUL-ROBESON-STR.,1
2011,15,DUNCKERSTR.,1
2011,15,DUNCKERSTR. / KUGLERSTR.,1
2011,15,DUNCKERSTR. / STARGARDER STR.,2
2011,15,DUNCKERSTR. / WICHERTSTR.,2
2011,15,EBERSWALDER STR.,6
2011,15,EBERSWALDER STR. / EBERSWALDER STR.,2
2011,15,ERICH-WEINERT-STR. / PRENZLAUER ALLEE,3
2011,15,ERICH-WEINERT-STR. / SCHÖNHAUSER ALLEE / PAUL-ROBESON-STR.,1
2011,15,ERICH-WEINERT-STR. / STAHLHEIMER STR.,1
2011,15,FEHRBELLINER STR. / SCHÖNHAUSER ALLEE,3
2011,15,GAUDYSTR. / SCHÖNHAUSER ALLEE,1
2011,15,GETHSEMANESTR. / STARGARDER STR.,1
2011,15,GLEIMSTR.,1
2011,15,GLEIMSTR. / CANTIANSTR. / RHINOWER STR.,1
2011,15,GLEIMSTR. / SCHÖNHAUSER ALLEE / STARGARDER STR.,4
