year,directorate,street,count
2014,11,KIEFHEIDER WEG / RUPPINER CHAUSSEE,2
2014,11,KIENHORSTSTR. / OLLENHAUERSTR.,1
2014,11,KLENZEPFAD,1
2014,11,KLENZEPFAD / LÜBENER WEG,1
2014,11,KÖGELSTR. / OLLENHAUERSTR.,1
2014,11,KRANTORWEG,1
2014,11,KURT-SCHUMACHER-DAMM,2
2014,11,KURT-SCHUMACHER-DAMM / A 111 BAB AUTOBAHNZUBRINGER HAMBURG / 111 AS KURT-SCH,2
2014,11,KURT-SCHUMACHER-DAMM / OLLENHAUERSTR. / SCHARNWEBERSTR. / KURT-SCHUMACHER-,1
2014,11,LINDAUER ALLEE,1
2014,11,LINDAUER ALLEE / OLLENHAUERSTR. / WALDSTR.,1
2014,11,LINDAUER ALLEE / ROEDERNALLEE / TEICHSTR.,1
2014,11,MORÄNENWEG / WAIDMANNSLUSTER DAMM,1
2014,11,NAMSLAUSTR. / STERKRADER STR.,1
2014,11,NEHEIMER STR.,1
2014,11,OLLENHAUERSTR.,9
2014,11,OLLENHAUERSTR. / VON-DER-GABLENTZ-STR.,2
2014,11,OTISSTR. / SEIDELSTR. / ALLÉE ST. EXUPÉRY,2
2014,11,ROEDERNALLEE,3
2014,11,RUPPINER CHAUSSEE,1
2014,11,RUPPINER CHAUSSEE / SCHULZENDORFER STR. / ZUR BAB A111-E26,1
2014,11,RUPPINER CHAUSSEE / STOLPMÜNDER WEG,2
2014,11,SAALMANNSTR. / WALDSTR.,1
2014,11,SANDHAUSER STR.,1
2014,11,SCHARNWEBERSTR.,10
2014,11,SCHARNWEBERSTR. / SCHILLINGSTR.,1
2014,11,SCHILLINGSTR.,1
2014,11,SCHUBARTSTR.,1
2014,11,SEIDELSTR.,1
2014,11,SOLTAUER STR.,1
2014,11,TALSANDWEG,1
2014,11,TEICHSTR.,1
2014,11,TITUSWEG,1
2014,11,TITUSWEG / WAIDMANNSLUSTER DAMM / ZIEKOWSTR.,2
2014,11,VOR DEN TOREN,1
2014,11,WAIDMANNSLUSTER DAMM,3
2014,11,WALDSTR.,3
2014,11,WITTESTR.,2
2014,11,ZERMATTER STR.,1
2014,12,ALEMANNENSTR. / MAXIMILIANKORSO,1
2014,12,ALEMANNENSTR. / SIGISMUNDKORSO,1
2014,12,ALT-REINICKENDORF / RESIDENZSTR. / KLEMKESTR. / KOPENHAGENER STR. / KOLPINGPLATZ,1
2014,12,ALT-WITTENAU / EICHBORNDAMM,3
2014,12,AM NORDGRABEN / ORANIENBURGER STR. / ORANIENBURGER BRÜCKE,1
2014,12,AM NORDGRABEN / RATHAUSPROMENADE / RATHAUSSTEG,1
2014,12,AM NORDGRABEN / ROEDERNALLEE / ROEDERNBRÜCKE,1
2014,12,AM SCHÄFERSEE / RESIDENZSTR.,2
2014,12,AM VIERRUTENBERG / BENEKENDORFFSTR.,1
2014,12,AM WIESENENDE / WITTENAUER STR. / KLÖTZESTEIG,1
2014,12,BENEKENDORFFSTR. / ORANIENDAMM,1
2014,12,BERLINER STR.,6
2014,12,BERLINER STR. / HERMSDORFER DAMM,1
2014,12,BERLINER STR. / ROBINIENWEG,5
2014,12,BLOMBERGER WEG,1
2014,12,BRANDTSTR. / WERNICKESTR.,1
2014,12,BÜCHSENWEG,1
2014,12,BÜDNERRING,1
2014,12,BURGFRAUENSTR.,1
2014,12,BURGFRAUENSTR. / ZELTINGER PLATZ,1
2014,12,CYCLOPSTR.,1
2014,12,DANNENWALDER WEG / FINSTERWALDER STR. / WILHELMSRUHER DAMM,2
2014,12,DIANASTR.,1
2014,12,DIANASTR. / ORANIENDAMM / ZEHNTWERDERWEG,2
2014,12,DIETRICHINGER WEG / ORANIENBURGER STR. / WITTENAUER STR.,1
2014,12,DOHNENSTEIG / FORSTSTR. / HERMSDORFER DAMM,1
2014,12,DRONTHEIMER STR. / RITTERLANDWEG / SOLDINER STR. / PROVINZSTR.,1
2014,12,EDELHOFDAMM,1
2014,12,EDELHOFDAMM / MARKGRAFENSTR.,1
2014,12,EICHHORSTER WEG,2
2014,12,EICHHORSTER WEG / LÜBARSER STR.,1
2014,12,EMMENTALER STR. / RESIDENZSTR.,1
2014,12,FALKENTALER STEIG / FROHNAUER STR.,1
2014,12,FINSTERWALDER STR.,3
2014,12,FLOTTENSTR. / KOPENHAGENER STR.,3
2014,12,FORSTWEG,1
2014,12,FROHNAUER STR.,1
2014,12,FROHNAUER STR. / KARMELITERWEG,1
2014,12,GERMENDORFER STR. / TORNOWER WEG,1
2014,12,GORKISTR.,1
2014,12,HAUSOTTERSTR. / RESIDENZSTR. / STARGARDTSTR.,1
2014,12,HEIDENHEIMER STR. / HERMSDORFER DAMM,1
2014,12,HERBSTSTR. / SOMMERSTR.,2
2014,12,HERMSDORFER DAMM,1
2014,12,HERMSDORFER DAMM / SILVESTERWEG,1
2014,12,HERMSDORFER STR.,1
2014,12,HERMSDORFER STR. / AVENUE CHARLES DE GAULLE,1
2014,12,HERMSDORFER STR. / JEAN-JAURÈS-STR. / CYCLOPSTR.,2
2014,12,HOHEFELDSTR.,1
2014,12,HOHEFELDSTR. / ODILOSTR.,1
2014,12,HOLLÄNDERSTR.,2
2014,12,HOLLÄNDERSTR. / MARKSTR.,1
2014,12,HUTTWILER WEG,1
2014,12,KLEMKESTR.,1
2014,12,KÖNIGSHORSTER STR.,2
2014,12,KOPENHAGENER STR.,1
2014,12,LENGEDER STR. / KOPENHAGENER STR.,1
2014,12,LINDAUER ALLEE,1
2014,12,LINDAUER ALLEE / RESIDENZSTR.,2
2014,12,LÜBARSER STR. / ORANIENBURGER STR.,1
2014,12,MARKSTR.,4
2014,12,MARKSTR. / PANKOWER ALLEE / RESIDENZSTR.,2
2014,12,MAXIMILIANKORSO,1
2014,12,MITTELBRUCHZEILE / PROVINZSTR.,1
2014,12,MÜHLENFELDSTR.,1
2014,12,ORANIENBURGER STR.,6
2014,12,ORANIENDAMM,3
2014,12,PANKOWER ALLEE / REGINHARDSTR.,1
2014,12,PROVINZSTR.,3
2014,12,REGINHARDSTR. / RITTERLANDWEG,1
2014,12,RESIDENZSTR.,9
2014,12,RESIDENZSTR. / RITTERLANDWEG,2
2014,12,RESIDENZSTR. / SIMMELSTR.,1
2014,12,RITTERLANDWEG,2
2014,12,ROEDERNALLEE,1
2014,12,SCHILDOWER STR.,1
2014,12,SCHORFHEIDESTR.,1
2014,12,SCHULZENDORFER STR. / BRANDTSTR. / HEINSESTR.,1
2014,12,SCHULZENDORFER STR. / JAHNSTR. / MÜHLENFELDSTR.,1
2014,12,SENFTENBERGER RING / WILHELMSRUHER DAMM,1
2014,12,SIGISMUNDKORSO / DONNERSMARCKPLATZ,1
2014,12,SIMMELSTR.,1
2014,12,SOMMERSTR. / KLEMKESTR.,1
2014,12,STARGARDTSTR.,2
2014,12,TREUENBRIETZENER STR.,2
2014,12,WAIDMANNSLUSTER DAMM,1
2014,12,WELZOWER STEIG,1
2014,12,WILHELMSRUHER DAMM,3
2014,12,WINDHALMWEG,1
2014,12,WITTENAUER STR.,3
2014,12,ZABEL-KRÜGER-DAMM,4
2014,12,ZELTINGER PLATZ / ZELTINGER PLATZ,1
2014,12,ZELTINGER STR.,1
2014,13,AM FEUCHTEN WINKEL / PASEWALKER STR.,2
2014,13,AM SCHLOßPARK / KAVALIERSTR.,1
2014,13,AM SCHLOßPARK / OSSIETZKYSTR. / PARKSTR.,1
2014,13,AMALIENPARK,1
2014,13,ANGERWEG,1
2014,13,ANGERWEG / SCHILLERSTR. / SCHÖNHOLZER WEG,1
2014,13,ANLAGE EINIGKEIT / BLANKENFELDER CHAUSSEE / ROSENTHALER WEG,1
2014,13,ARNOLD-ZWEIG-STR. / MAX-LINGNER-STR.,1
2014,13,BAHNHOFSTR.,3
2014,13,BAHNHOFSTR. / BERLINER STR. / PASEWALKER STR. / ROSENTHALER STR.,1
2014,13,BAHNHOFSTR. / BLANKENBURGER WEG / PANKSTR.,1
2014,13,BERLINER STR.,15
2014,13,BERLINER STR. / BINZSTR.,1
2014,13,BERLINER STR. / BORKUMSTR.,1
2014,13,BERLINER STR. / BREITE STR.,2
2014,13,BERLINER STR. / ESPLANADE / WESTERLANDSTR.,3
2014,13,BERLINER STR. / FLORASTR.,2
2014,13,BERLINER STR. / GRANITZSTR. / KISSINGENSTR.,5
2014,13,BERLINER STR. / HADLICHSTR.,5
2014,13,BERLINER STR. / MAXIMILIANSTR.,3
2014,13,BERLINER STR. / SAMLÄNDISCHE STR.,1
2014,13,BEUTHSTR.,1
2014,13,BEUTHSTR. / DIETZGENSTR. / PLATANENSTR.,1
2014,13,BINZSTR. / NEUMANNSTR.,1
2014,13,BINZSTR. / PRENZLAUER PROMENADE,2
2014,13,BIRNBAUMRING / SCHILDOWER STR.,1
2014,13,BLANKENBURGER STR.,4
2014,13,BLANKENBURGER STR. / DIETZGENSTR. / OSSIETZKYPLATZ,2
2014,13,BLANKENBURGER STR. / GRUMBKOWSTR.,1
2014,13,BLANKENBURGER STR. / ZIMBELSTR.,2
2014,13,BLANKENFELDER CHAUSSEE,1
2014,13,BLANKENFELDER STR. / ROSENTHALER WEG,1
2014,13,BREHMESTR.,1
2014,13,BREITE STR.,5
2014,13,BUCHHOLZER STR.,2
2014,13,BUCHHOLZER STR. / CHARLOTTENSTR.,2
2014,13,BUCHHOLZER STR. / HERTHAPLATZ / WACKENBERGSTR.,1
2014,13,BUCHHORSTER STR. / HAUPTSTR. / KASTANIENALLEE / SCHÖNHOLZER WEG,1
2014,13,DAMEROWSTR.,2
2014,13,DAMEROWSTR. / HADLICHSTR. / STIFTSWEG / BREITE STR.,1
2014,13,DAMMSMÜHLER STR.,1
2014,13,DAMMSMÜHLER STR. / STRAßE 113,1
2014,13,DIETZGENSTR.,10
2014,13,DIETZGENSTR. / KASTANIENALLEE,4
2014,13,DIETZGENSTR. / KIRCHSTR.,2
2014,13,DOLOMITENSTR.,1
2014,13,ELSA-BRÄNDSTRÖM-STR.,1
2014,13,ELSA-BRÄNDSTRÖM-STR. / NEUMANNSTR. (ENDE),2
2014,13,ELSA-BRÄNDSTRÖM-STR. / PRENZLAUER PROMENADE,2
2014,13,EWESTSTR. / PASEWALKER STR.,1
2014,13,FLORAPROMENADE,1
2014,13,FLORASTR.,6
2014,13,FLORASTR. / GÖRSCHSTR.,1
2014,13,FLORASTR. / GRUNOWSTR.,1
2014,13,FLORASTR. / HEYNSTR. / NEUE SCHÖNHOLZER STR.,3
2014,13,FLORASTR. / MÜHLENSTR.,3
2014,13,FRIEDRICH-ENGELS-STR.,1
2014,13,FRIEDRICH-ENGELS-STR. / FRIEDRICH-ENGELS-STR.,1
2014,13,FRIESENSTR. / GERMANENSTR. / WALHALLASTR.,1
2014,13,FRIESENSTR. / HOMEYERSTR. / HERMANN-HESSE-STR.,1
2014,13,GALENUSSTR.,2
2014,13,GALENUSSTR. / PASEWALKER STR.,1
2014,13,GERMANENSTR. / HEEGERMÜHLER WEG,1
2014,13,GERMANENSTR. / STRAßE VOR SCHÖNHOLZ / VEREINSSTEG / WALDSTEG,1
2014,13,GOETHESTR.,1
2014,13,GRABBEALLEE,5
2014,13,GRABBEALLEE / HERMANN-HESSE-STR. / PASTOR-NIEMÖLLER-PLATZ,1
2014,13,GRABBEALLEE / MAJAKOWSKIRING,1
2014,13,GRABBEALLEE / PFEILSTR.,1
2014,13,GRABBEALLEE / TSCHAIKOWSKISTR.,1
2014,13,GRANITZSTR. / HIDDENSEESTR. / KISSINGENSTR.,1
2014,13,GRANITZSTR. / NEUMANNSTR.,1
2014,13,GRANITZSTR. / PRENZLAUER PROMENADE / ROTHENBACHSTR.,2
2014,13,GRAVENSTEINSTR.,1
2014,13,GRUMBKOWSTR.,1
2014,13,GRUMBKOWSTR. / PANKOWER STR. / ROLANDSTR.,1
2014,13,GÜLLWEG / WALDSTR. / HERMANN-HESSE-STR.,6
2014,13,HADLICHSTR.,1
2014,13,HAUPTSTR.,7
2014,13,HAUPTSTR. / HERTZSTR.,1
2014,13,HAUPTSTR. / SCHILDOWER STR.,1
2014,13,HAUPTSTR. / SCHILLERSTR.,1
2014,13,HEINRICH-BÖLL-STR. / DIETZGENSTR. / UHLANDSTR.,1
2014,13,HEINRICH-MANN-STR. / HERMANN-HESSE-STR.,6
2014,13,HERMANN-HESSE-STR.,2
2014,13,HERMANN-HESSE-STR. / PASTOR-NIEMÖLLER-PLATZ,1
2014,13,HEYNSTR.,1
2014,13,HOMEYERSTR.,1
2014,13,JEAN-CALAS-WEG,1
2014,13,KARLSHÖHE,1
2014,13,KGA FRIEDRICHSHÖHE / PRENZLAUER PROMENADE / ARNOLD-ZWEIG-STR.,1
2014,13,KISSINGENPLATZ / KISSINGENSTR. / NEUMANNSTR.,3
2014,13,KISSINGENSTR.,2
2014,13,KLARAPFELWEG,1
2014,13,KOPENHAGENER STR.,1
2014,13,KREUZSTR.,1
2014,13,KUCKHOFFSTR. / WALDSTR.,1
2014,13,KUCKHOFFSTR. / ZINGERGRABEN,1
2014,13,LA-ROCHELLE-STR.,1
2014,13,LAUDAER STR. / PRENZLAUER PROMENADE,1
2014,13,LINDENBERGER STR.,1
2014,13,LUDWIG-QUIDDE-STR.,1
2014,13,MAXIMILIANSTR. / MÜHLENSTR.,1
2014,13,MÜHLENSTR.,3
2014,13,MÜHLENSTR. / BREITE STR.,3
2014,13,MÜHLENSTR. / ZILLERTALSTR.,1
2014,13,NEUMANNSTR.,3
2014,13,NEUMANNSTR. / ARNOLD-ZWEIG-STR.,1
2014,13,NEUMANNSTR. / VINETASTR.,1
2014,13,OSSIETZKYSTR.,3
2014,13,OSSIETZKYSTR. / BREITE STR.,3
2014,13,PASEWALKER STR.,3
2014,13,PFARRER-HURTIENNE-PLATZ / HAUPTSTR. / MÜHLENSTR.,1
2014,13,PLATANENSTR. / TRESKOWSTR.,1
2014,13,PRENZLAUER PROMENADE,7
2014,13,PRENZLAUER PROMENADE / TINIUSSTR.,1
2014,13,QUICKBORNER STR. / WILHELMSRUHER DAMM,1
2014,13,ROSENTHALER WEG,1
2014,13,RUDOLF-DITZEN-WEG / MAJAKOWSKIRING,1
2014,13,SCHLOßALLEE,4
2014,13,SCHÖNERLINDER STR.,1
2014,13,SCHÖNERLINDER STR. / A 114 BAB AUTOBAHNZUBRINGER PRENZLAU / 114 AS SCHÖNERLINDE,1
2014,13,SCHÖNHAUSER STR.,3
2014,13,SCHULSTR.,1
2014,13,SCHULZESTR.,2
2014,13,STIFTSWEG,1
2014,13,STRAßE 74,1
2014,13,STRAßE VOR SCHÖNHOLZ,1
2014,13,SUZETTEWEG / SCHÖNHAUSER STR.,1
2014,13,TIROLER STR.,1
2014,13,TRELLEBORGER STR. / VINETASTR. / WESTERLANDSTR.,1
2014,13,TSCHAIKOWSKISTR. / HERMANN-HESSE-STR.,1
2014,13,WALDEMARSTR.,2
2014,13,WALDSTR.,2
2014,13,WILHELM-KUHR-STR. / WOLLANKSTR. / NEUE SCHÖNHOLZER STR. / SCHÖNHOLZER STR. / BRE,8
2014,13,WILHELMSRUHER DAMM / FRIEDRICH-ENGELS-STR. / HAUPTSTR.,2
2014,13,WOLLANKSTR.,2
2014,13,WOLLANKSTR. / BREHMESTR. / SCHULZESTR.,2
2014,13,WOLLANKSTR. / FLORASTR.,1
2014,13,WOLLANKSTR. / PICHELSWERDERSTR.,1
2014,13,ZEUSCHELSTR.,2
2014,13,ZEUSCHELSTR. / SCHILLINGWEG,1
2014,13,AM STEINBERG / PRENZLAUER PROMENADE / THULESTR.,1
2014,14,ALT-BUCH / AM STENER BERG / SCHWANEBECKER CHAUSSEE / ZEPERNICKER STR.,1
2014,14,ALT-BUCH / WILTBERGSTR. / WALTER-FRIEDRICH-STR.,1
2014,14,FRANZ-SCHMIDT-STR.,1
2014,14,HÖRSTENWEG / PÖLNITZWEG,1
2014,14,KAROWER CHAUSSEE,4
2014,14,KAROWER CHAUSSEE / MAX-BURGHARDT-STR.,2
2014,14,KAROWER CHAUSSEE / ROBERT-RÖSSLE-STR. / WOLFGANG-HEINZ-STR.,2
2014,14,KAROWER CHAUSSEE / THEODOR-BRUGSCH-STR.,2
2014,14,LINDENBERGER WEG,2
2014,14,STRAßE 5,1
2014,14,THEODOR-BRUGSCH-STR.,1
2014,14,VIERECKWEG,1
2014,14,WILTBERGSTR.,2
2014,14,WILTBERGSTR. / WILTBERGSTR.,4
2014,14,ACHILLESSTR.,3
2014,14,ACHILLESSTR. / BUCHER CHAUSSEE,2
2014,14,ACHTRUTENBERG / GEWANNEWEG,1
2014,14,ALBERTINENSTR.,1
2014,14,ALT-BLANKENBURG,3
2014,14,ALT-BLANKENBURG / KRUGSTEGE,1
2014,14,ALT-KAROW / STRAßE 72,1
2014,14,AM DANEWEND / HUBERTUSDAMM,1
2014,14,AM LUCHGRABEN,1
2014,14,AM STEINBERG,1
2014,14,AM STEINBERG / HEINERSDORFER STR.,1
2014,14,AMALIENSTR. / PARKSTR.,1
2014,14,AMALIENSTR. / ROELCKESTR.,1
2014,14,AN DER INDUSTRIEBAHN,1
2014,14,ANTONPLATZ / LANGHANSSTR. / BERLINER ALLEE,1
2014,14,ARNOLD-SCHÖNBERG-PLATZ / BIZETSTR. / SMETANASTR.,1
2014,14,BAHNHOFSTR.,1
2014,14,BAHNHOFSTR. / HUBERTUSDAMM,1
2014,14,BERLINER ALLEE,10
2014,14,BERLINER ALLEE / BERLINER ALLEE,2
2014,14,BERNKASTELER STR. / GROßE SEESTR. / RENNBAHNSTR. / BERLINER ALLEE,2
2014,14,BERNKASTELER STR. / TRIERER STR.,1
2014,14,BIZETSTR. / HERBERT-BAUM-STR.,1
2014,14,BIZETSTR. / LINDENALLEE,1
2014,14,BIZETSTR. / SOLONPLATZ,1
2014,14,BLANKENBURGER CHAUSSEE,2
2014,14,BLANKENBURGER STR. / MALCHOWER STR.,2
2014,14,BLANKENBURGER STR. / ROMAIN-ROLLAND-STR.,1
2014,14,BLECHENSTR. / PARKSTR. / WEIßENSEER PARK,1
2014,14,BÖRNESTR. / LANGHANSSTR.,1
2014,14,BUCHER CHAUSSEE / EREKWEG,1
2014,14,BUCHER CHAUSSEE / HADUWEG,1
2014,14,BUSCHALLEE / GARTENSTR.,3
2014,14,BUSCHALLEE / HANSASTR. / KGA SONNENSCHEIN,1
2014,14,BUSCHALLEE / SULZFELDER STR.,1
2014,14,CALIGARIPLATZ / GUSTAV-ADOLF-STR. / PRENZLAUER PROMENADE,1
2014,14,CHARLOTTENBURGER STR.,1
2014,14,CHARLOTTENBURGER STR. / GUSTAV-ADOLF-STR.,1
2014,14,CHARLOTTENBURGER STR. / JACOBSOHNSTR.,1
2014,14,DGZ-RING,1
2014,14,FALKENBERGER STR.,1
2014,14,FALKENBERGER STR. / BERLINER ALLEE,4
2014,14,FALKENBERGER STR. / GARTENSTR.,1
2014,14,FRUNDSBERGSTR. / HUBERTUSDAMM,1
2014,14,GARTENSTR. / PRIESTERSTEGE / STRAßE 18 / TRIFTSTR.,1
2014,14,GEHRINGSTR. / BERLINER ALLEE,1
2014,14,GEHRINGSTR. / ROELCKESTR.,1
2014,14,GOUNODSTR. / SMETANASTR.,1
2014,14,GOYASTR. / LANGHANSSTR.,1
2014,14,GREIFSWALDER STR. / GÜRTELSTR. / LEHDERSTR. / BERLINER ALLEE,3
2014,14,GROßE SEESTR. / PARKSTR.,1
2014,14,GÜNTER-LITFIN-STR.,1
2014,14,GUSTAV-ADOLF-STR.,3
2014,14,GUSTAV-ADOLF-STR. / RENNBAHNSTR.,3
2014,14,HAMBURGER PLATZ / HAMBURGER PLATZ,4
2014,14,HANSASTR.,2
2014,14,HEINERSDORFER STR.,2
2014,14,HEINERSDORFER STR. / PISTORIUSSTR.,2
2014,14,HERBERT-BAYER-STR. / GUSTAV-ADOLF-STR.,1
2014,14,HÖDURSTR. / ROMAIN-ROLLAND-STR.,1
2014,14,HUBERTUSDAMM,1
2014,14,KAROWER DAMM / LINDENBERGER WEG,1
2014,14,KAROWER DAMM / STRAßE 26 / TRESEBURGER STR.,1
2014,14,LANGHANSSTR.,5
2014,14,LANGHANSSTR. / ROELCKESTR.,2
2014,14,LEHDERSTR. / ROELCKESTR.,2
2014,14,LIEBERMANNSTR. / BERLINER ALLEE,3
2014,14,MAHLERSTR.,1
2014,14,MAHLERSTR. / MEYERBEERSTR.,1
2014,14,MALCHOWER CHAUSSEE / PIESPORTER STR.,1
2014,14,MALCHOWER STR.,1
2014,14,MIRBACHPLATZ / SCHÖNSTR.,1
2014,14,MÖSERSTR.,1
2014,14,NÜßLERSTR.,1
2014,14,PARKSTR.,2
2014,14,PIESPORTER STR.,1
2014,14,PIESPORTER STR. / DARßER STR.,1
2014,14,PISTORIUSPLATZ / PISTORIUSSTR.,2
2014,14,PISTORIUSSTR.,1
2014,14,PRENZLAUER PROMENADE,2
2014,14,PRENZLAUER PROMENADE / SPIEKERMANNSTR.,1
2014,14,RENNBAHNSTR.,4
2014,14,RENNBAHNSTR. / ROELCKESTR.,1
2014,14,RHÖNSTR. / RUDELSBURGSTR. / STRAßE 7,1
2014,14,ROELCKESTR.,2
2014,14,ROELCKESTR. / SCHWARZELFENWEG / DARßER STR.,1
2014,14,ROELCKESTR. / STREUSTR.,1
2014,14,ROMAIN-ROLLAND-STR.,5
2014,14,ROMAIN-ROLLAND-STR. / ROTHENBACHSTR.,2
2014,14,ROMAIN-ROLLAND-STR. / STRAßE 16,1
2014,14,ROMAIN-ROLLAND-STR. / WISCHBERGEWEG,4
2014,14,ROTHENBACHSTR.,1
2014,14,SANDBERGSTR. / STRECKFUßSTR.,1
2014,14,SCHÖNSTR.,1
2014,14,SCHWARZELFENWEG,2
2014,14,SELLHEIMBRÜCKE,1
2014,14,SWANTEWITSTR. / SWANTEWITSTR.,1
2014,14,TINO-SCHWIERZINA-STR. / AM STEINBERG,1
2014,14,TINO-SCHWIERZINA-STR. / STRAßE 49,2
2014,14,TRESKOWSTR.,1
2014,14,TRIFTSTR.,1
2014,14,ZUR RINGALLEE / AN DER INDUSTRIEBAHN / ROELCKESTR.,5
2014,14,ZUR RINGALLEE / NÜßLERSTR. / ROELCKESTR.,1
2014,15,BEHMSTR.,2
2014,15,BEHMSTRAßENBRÜCKE,1
2014,15,BELFORTER STR. / KOLLWITZSTR.,1
2014,15,BERLINER STR.,4
2014,15,BERLINER STR. / ESCHENGRABEN,2
2014,15,BERLINER STR. / HALLANDSTR.,1
2014,15,BERLINER STR. / SCHONENSCHE STR. / SCHÖNHAUSER ALLEE,1
2014,15,BERLINER STR. / THULESTR.,2
2014,15,BERNAUER STR. / EBERSWALDER STR. / SCHWEDTER STR.,5
2014,15,BORNHOLMER STR.,4
2014,15,BORNHOLMER STR. / BJÖRNSONSTR. / MALMÖER STR.,2
2014,15,BORNHOLMER STR. / DRIESENER STR. / NORDKAPSTR.,1
2014,15,BORNHOLMER STR. / GOTLANDSTR. / SEELOWER STR.,1
2014,15,BORNHOLMER STR. / SCHÖNFLIEßER STR. / STAVANGERSTR.,2
2014,15,BORNHOLMER STR. / SCHÖNHAUSER ALLEE / WISBYER STR.,5
2014,15,BUCHHOLZER STR. / MILASTR. / SCHÖNHAUSER ALLEE,4
2014,15,BUCHHOLZER STR. / PAPPELALLEE,1
2014,15,CANTIANSTR. / SCHÖNHAUSER ALLEE / TOPSSTR.,7
2014,15,CHORINER STR.,2
2014,15,CHORINER STR. / ODERBERGER STR. / SCHÖNHAUSER ALLEE / SREDZKISTR.,2
2014,15,CHRISTINENSTR. / FEHRBELLINER STR. / TEUTOBURGER PLATZ,2
2014,15,DÄNENSTR. / SCHÖNHAUSER ALLEE / SCHÖNHAUSER-ALLEE-BRÜCKE,1
2014,15,DANZIGER STR.,4
2014,15,DANZIGER STR. / EBERSWALDER STR. / KASTANIENALLEE / PAPPELALLEE / SCHÖNHAUSER AL,16
