year,directorate,street,count
2015,12,ALT-WITTENAU / ORANIENBURGER STR.,1
2015,12,AM NORDGRABEN / ORANIENBURGER STR. / ORANIENBURGER BRÜCKE,1
2015,12,AM NORDGRABEN / ROEDERNALLEE / ROEDERNBRÜCKE,2
2015,12,AM PFINGSTBERG,1
2015,12,AM SCHÄFERSEE / RESIDENZSTR.,1
2015,12,AMENDESTR.,1
2015,12,AMSELGRUND / HERMSDORFER DAMM,1
2015,12,ARTUSWALL / PFADFINDERWEG,1
2015,12,AVENUE CHARLES DE GAULLE,1
2015,12,BENEDIKTINERSTR. / SIGISMUNDKORSO,1
2015,12,BENEKENDORFFSTR. / GUTACHSTR.,1
2015,12,BERLINER STR.,5
2015,12,BERLINER STR. / HERMSDORFER DAMM,1
2015,12,BERLINER STR. / ROBINIENWEG,2
2015,12,BERLINER STR. / SCHILDOWER STR.,1
2015,12,BERLINER STR. / WALDSEEWEG,2
2015,12,BLOMBERGER WEG,1
2015,12,BRODERSENSTR. / TESSENOWSTR.,1
2015,12,BÜCHSENWEG,1
2015,12,BURGFRAUENSTR.,1
2015,12,BURGFRAUENSTR. / IM FISCHGRUND / FISCHGRUNDBRÜCKE,1
2015,12,CYCLOPSTR.,1
2015,12,DANNENWALDER WEG,3
2015,12,DEUTSCHE STR. / FRIEDRICH-WILHELM-STR. / RESIDENZSTR.,2
2015,12,DIANASTR. / ORANIENDAMM / ZEHNTWERDERWEG,1
2015,12,DRONTHEIMER STR. / RITTERLANDWEG / SOLDINER STR. / PROVINZSTR.,1
2015,12,EICHBORNDAMM,2
2015,12,EICHBORNDAMM / ORANIENBURGER STR. / WILHELMSRUHER DAMM,2
2015,12,EICHHORSTER WEG,4
2015,12,EMMENTALER STR.,1
2015,12,EMMENTALER STR. / KLEMKESTR.,1
2015,12,EMMENTALER STR. / THURGAUER STR.,1
2015,12,FALKENTALER STEIG,1
2015,12,FELLBACHER STR.,1
2015,12,FLOTTENSTR. / KOPENHAGENER STR.,1
2015,12,FREIHEITSWEG,1
2015,12,FRIEDRICH-WILHELM-STR.,1
2015,12,FROHNAUER STR.,1
2015,12,GLIENICKER STR.,1
2015,12,GOLLANCZSTR. / RAPPENWEG,1
2015,12,GRANATENSTR. / PROVINZSTR.,1
2015,12,HAUSOTTERSTR. / RESIDENZSTR. / STARGARDTSTR.,2
2015,12,HERBSTSTR. / SOMMERSTR.,3
2015,12,HERMSDORFER STR. / ORANIENBURGER STR.,1
2015,12,HOFJÄGERALLEE,1
2015,12,HOLLÄNDERSTR. / MARKSTR.,2
2015,12,HOLZSTR. / LETTEALLEE / PROVINZSTR.,1
2015,12,IM WOLFSGARTENFELD,1
2015,12,JEAN-JAURÈS-STR.,1
2015,12,KLEMKESTR.,2
2015,12,KÖNIGSHORSTER STR.,2
2015,12,KÜHLEWEINSTR. / PANKOWER ALLEE,1
2015,12,KÜHNEMANNSTR. / SCHWABSTR. / PROVINZSTR.,1
2015,12,LENGEDER STR. / ROEDERNALLEE,2
2015,12,LETTEALLEE,2
2015,12,LINDAUER ALLEE / RESIDENZSTR.,2
2015,12,LUDOLFINGERPLATZ,1
2015,12,MARKSTR.,3
2015,12,MARKSTR. / WALDERSEESTR.,2
2015,12,MAXIMILIANKORSO,1
2015,12,ORANIENBURGER STR.,7
2015,12,ORANIENBURGER STR. / GÖSCHENPLATZ,1
2015,12,ORANIENBURGER STR. / RATHAUSPROMENADE / TESSENOWSTR.,1
2015,12,ORANIENBURGER STR. / SCHLITZER STR.,1
2015,12,ORANIENDAMM,8
2015,12,ORANIENDAMM / WAIDMANNSLUSTER DAMM / ZABEL-KRÜGER-DAMM,2
2015,12,PANKOWER ALLEE / REGINHARDSTR.,1
2015,12,PROVINZSTR.,3
2015,12,QUICKBORNER STR.,1
2015,12,RASCHDORFFSTR. / RESIDENZSTR. / THATERSTR.,3
2015,12,RESIDENZSTR.,9
2015,12,RESIDENZSTR. / RITTERLANDWEG,1
2015,12,RITTERLANDWEG,1
2015,12,ROBINIENWEG / TEGELER STR.,1
2015,12,ROEDERNALLEE,3
2015,12,SCHONACHER STR. / ZABEL-KRÜGER-DAMM / SCHLUCHSEESTR.,1
2015,12,SCHORFHEIDESTR.,1
2015,12,SCHULZENDORFER STR. / BRANDTSTR. / HEINSESTR.,1
2015,12,SENFTENBERGER RING,2
2015,12,SENFTENBERGER RING / WILHELMSRUHER DAMM,2
2015,12,SIGISMUNDKORSO / LUDOLFINGERPLATZ,1
2015,12,SOMMERSTR. / KLEMKESTR.,1
2015,12,TESSENOWSTR.,1
2015,12,TIEFENSEER STR.,1
2015,12,TREUENBRIETZENER STR.,1
2015,12,TRIFTSTR.,1
2015,12,WAIDMANNSLUSTER DAMM,1
2015,12,WESENDORFER STR.,1
2015,12,WILHELMSRUHER DAMM,3
2015,12,WILTINGER STR. / ZELTINGER PLATZ,1
2015,12,WINTERSTR. / HAUSOTTERPLATZ,1
2015,12,WITTENAUER STR. / BLITZENRODER RING,1
2015,12,ZABEL-KRÜGER-DAMM,2
2015,12,ZELTINGER PLATZ / ZELTINGER PLATZ,1
2015,13,ALTENBERGER WEG / DIETZGENSTR.,1
2015,13,ALTENBERGER WEG / WALDSTR.,1
2015,13,AM BÜRGERPARK / LEONHARD-FRANK-STR.,1
2015,13,AM BÜRGERPARK / WILHELM-KUHR-STR.,1
2015,13,AM NORDGRABEN / HEINZ-BRANDT-STR.,1
2015,13,AM SCHLOßPARK / OSSIETZKYSTR. / PARKSTR.,2
2015,13,AMALIENPARK / BREITE STR.,1
2015,13,BAHNHOFSTR. / BERLINER STR. / PASEWALKER STR. / ROSENTHALER STR.,4
2015,13,BAHNHOFSTR. / BLANKENBURGER WEG / PANKSTR.,1
2015,13,BERLINER STR.,11
2015,13,BERLINER STR. / BINZSTR.,1
2015,13,BERLINER STR. / BLANKENFELDER STR. / HAUPTSTR. / SCHÖNHAUSER STR.,1
2015,13,BERLINER STR. / BREITE STR.,2
2015,13,BERLINER STR. / BRENNERSTR. / MÜHLENSTR. / VINETASTR.,4
2015,13,BERLINER STR. / ELSA-BRÄNDSTRÖM-STR.,3
2015,13,BERLINER STR. / GRANITZSTR. / KISSINGENSTR.,4
2015,13,BERLINER STR. / HADLICHSTR.,2
2015,13,BERLINER STR. / SCHULSTR.,1
2015,13,BEUTHSTR.,2
2015,13,BEUTHSTR. / DIETZGENSTR. / PLATANENSTR.,1
2015,13,BLANKENBURGER STR.,3
2015,13,BLANKENBURGER STR. / DIETZGENSTR. / OSSIETZKYPLATZ,4
2015,13,BLANKENBURGER STR. / ELISABETH-CHRISTINEN-STR.,1
2015,13,BLANKENBURGER STR. / GRUMBKOWSTR.,1
2015,13,BLANKENBURGER STR. / LINDENBERGER STR.,1
2015,13,BLANKENFELDER CHAUSSEE,2
2015,13,BLANKENFELDER CHAUSSEE / HAUPTSTR.,1
2015,13,BLANKENFELDER STR. / GARTENSTR.,1
2015,13,BLANKENFELDER STR. / ROSENTHALER WEG,1
2015,13,BLEICHERODER STR.,1
2015,13,BLEICHERODER STR. / MENDELSTR. / STIFTSWEG,1
2015,13,BORKUMSTR.,1
2015,13,BREITE STR.,3
2015,13,BUCHHOLZER STR. / GRUMBKOWSTR.,1
2015,13,BUCHHORSTER STR. / HAUPTSTR. / KASTANIENALLEE / SCHÖNHOLZER WEG,1
2015,13,BUCHHORSTER STR. / SEEGERSTR.,1
2015,13,CRUSEMARKSTR.,1
2015,13,CUNISTR.,1
2015,13,DAMEROWSTR.,2
2015,13,DIETZGENSTR.,2
2015,13,DIETZGENSTR. / KASTANIENALLEE,1
2015,13,DIETZGENSTR. / OSSIETZKYPLATZ / HERMANN-HESSE-STR.,1
2015,13,DIETZGENSTR. / SCHILLERSTR. / SCHÖNHAUSER STR.,1
2015,13,DIETZGENSTR. / WACKENBERGSTR.,1
2015,13,DOLOMITENSTR. / MAXIMILIANSTR.,1
2015,13,DOLOMITENSTR. / MÜHLENSTR.,1
2015,13,ELISABETHWEG / OSSIETZKYSTR.,1
2015,13,ELSA-BRÄNDSTRÖM-STR. / NEUMANNSTR. (ENDE),6
2015,13,ELSA-BRÄNDSTRÖM-STR. / PRENZLAUER PROMENADE,2
2015,13,ESPLANADE,1
2015,13,ESPLANADE / STAVANGERSTR.,1
2015,13,FLORAPROMENADE,1
2015,13,FLORASTR.,2
2015,13,FLORASTR. / MÜHLENSTR.,2
2015,13,FRIEDRICH-ENGELS-STR. / NORDENDSTR.,1
2015,13,GALENUSSTR. / PASEWALKER STR.,4
2015,13,GÖRSCHSTR.,1
2015,13,GRABBEALLEE,5
2015,13,GRABBEALLEE / HEINRICH-MANN-STR. / SCHÖNHOLZER STR. / SCHÖNHOLZER BRÜCKE (PANKE),2
2015,13,GRABBEALLEE / MAJAKOWSKIRING,1
2015,13,GRABBEALLEE / PASTOR-NIEMÖLLER-PLATZ,1
2015,13,GRABBEALLEE / PAUL-FRANCKE-STR.,1
2015,13,GRABBEALLEE / TSCHAIKOWSKISTR.,1
2015,13,GRANITZSTR.,2
2015,13,GRANITZSTR. / GRANITZSTR.,1
2015,13,GRANITZSTR. / HAßFURTER WEG,1
2015,13,GRANITZSTR. / PRENZLAUER PROMENADE / ROTHENBACHSTR.,2
2015,13,GÜLLWEG / WALDSTR. / HERMANN-HESSE-STR.,4
2015,13,HADLICHSTR.,2
2015,13,HAUPTSTR.,3
2015,13,HAUPTSTR. / LESSINGSTR. (ENDE),1
2015,13,HEINRICH-BÖLL-STR. / DIETZGENSTR. / UHLANDSTR.,1
2015,13,HEINRICH-MANN-STR. / HERMANN-HESSE-STR.,5
2015,13,HERMANN-HESSE-STR.,8
2015,13,HERTZSTR.,1
2015,13,HEYNSTR.,1
2015,13,KASTANIENALLEE,3
2015,13,KGA FRIEDRICHSHÖHE / PRENZLAUER PROMENADE / ARNOLD-ZWEIG-STR.,2
2015,13,KLEMKESTR. / STRAßE VOR SCHÖNHOLZ,1
2015,13,KÖRNERSTR. / SCHILLERSTR.,1
2015,13,KREUZSTR. / PARKSTR. / SCHÖNHOLZER STR.,3
2015,13,KUCKHOFFSTR.,1
2015,13,LUDWIG-QUIDDE-STR. / LUDWIG-QUIDDE-STR.,1
2015,13,MARIENSTR. / SCHÖNHAUSER STR.,1
2015,13,MASURENSTR. / MÜHLENSTR.,2
2015,13,MAXIMILIANSTR. / MÜHLENSTR.,5
2015,13,MÜHLENSTR.,2
2015,13,MÜHLENSTR. / ÖTZTALER STR.,1
2015,13,NANTESSTR.,1
2015,13,NANTESSTR. / PETITWEG / ROSENTHALER WEG,1
2015,13,NEUMANNSTR.,3
2015,13,NEUMANNSTR. / ARNOLD-ZWEIG-STR.,1
2015,13,NISBLÉSTR. / ROSENTHALER STR. / SCHÖNHAUSER STR.,2
2015,13,NORDENDSTR.,1
2015,13,OSSIETZKYSTR.,2
2015,13,OSSIETZKYSTR. / BREITE STR.,4
2015,13,OSSIETZKYSTR. / PESTALOZZISTR.,1
2015,13,PARKSTR.,1
2015,13,PASEWALKER STR.,3
2015,13,PASTOR-NIEMÖLLER-PLATZ,1
2015,13,PRENZLAUER PROMENADE,1
2015,13,PRENZLAUER PROMENADE / TINIUSSTR.,1
2015,13,PRENZLAUER PROMENADE / TRESKOWSTR.,2
2015,13,PRENZLAUER PROMENADE / ZEILER WEG,1
2015,13,QUICKBORNER STR.,1
2015,13,ROLANDSTR.,1
2015,13,SCHLOßALLEE,1
2015,13,SCHÖNERLINDER STR.,1
2015,13,SCHÖNERLINDER STR. / A 114 BAB AUTOBAHNZUBRINGER PRENZLAU / 114 AS SCHÖNERLINDER,3
2015,13,SCHÖNHAUSER STR.,1
2015,13,SKLADANOWSKYSTR. / TRESKOWSTR.,1
2015,13,STRAßE 41,1
2015,13,STRAßE NACH ARKENBERGE / SCHÖNERLINDER STR.,1
2015,13,STRAßE VOR SCHÖNHOLZ,1
2015,13,STUBNITZSTR.,1
2015,13,THULESTR.,1
2015,13,TRELLEBORGER STR. / VINETASTR. / WESTERLANDSTR.,1
2015,13,TRIFTSTR.,1
2015,13,UHLANDSTR.,1
2015,13,VEREINSSTEG,1
2015,13,WALDSTEG,1
2015,13,WALDSTR.,2
2015,13,WIESENWINKEL,2
2015,13,WILHELM-KUHR-STR.,1
2015,13,WILHELM-KUHR-STR. / KREUZSTR.,1
2015,13,WILHELMSRUHER DAMM,1
2015,13,WILHELMSRUHER DAMM / UHLANDSTR.,1
2015,13,WILHELM-WOLFF-STR.,1
2015,13,WOLLANKSTR. / BREHMESTR. / SCHULZESTR.,8
2015,13,WOLLANKSTR. / GÖRSCHSTR.,1
2015,13,WOLLANKSTR. / NEUE SCHÖNHOLZER STR. / SCHÖNHOLZER STR. / BREITE STR.,4
2015,13,WURSTMACHERWEG / WIESENWINKEL,1
2015,13,ZEUSCHELSTR.,1
2015,13,AM STEINBERG / PRENZLAUER PROMENADE / THULESTR.,2
2015,14,10 Z KAROWER CHAUSSEE U STADTGR (ÖSTL) HAUPTFB,1
2015,14,ALT-BUCH / AM STENER BERG / SCHWANEBECKER CHAUSSEE / ZEPERNICKER STR.,1
2015,14,ALT-BUCH / PÖLNITZWEG,2
2015,14,GROSCURTHSTR. / WOLFGANG-HEINZ-STR. / BRUNO-APITZ-STR.,1
2015,14,KAROWER CHAUSSEE / KAROWER STR. / LINDENBERGER WEG / WILTBERGSTR.,1
2015,14,KAROWER CHAUSSEE / ROBERT-RÖSSLE-STR. / WOLFGANG-HEINZ-STR.,2
2015,14,RÖBELLWEG / WILTBERGSTR.,1
2015,14,SCHÖNERLINDER CHAUSSEE,1
2015,14,WALTER-FRIEDRICH-STR.,1
2015,14,WOLFGANG-HEINZ-STR.,1
2015,14,ZEPERNICKER STR.,1
2015,14,ACHILLESSTR.,1
2015,14,ACHILLESSTR. / BUCHER CHAUSSEE,1
2015,14,ACHILLESSTR. / CHRONISTENECK,1
2015,14,ALBERTINENSTR. / PISTORIUSSTR. / BERLINER ALLEE,1
2015,14,ALT-KAROW,1
2015,14,ALT-KAROW / BAHNHOFSTR. / BLANKENBURGER CHAUSSEE / STRAßE 52,1
2015,14,ALT-KAROW / FRUNDSBERGSTR.,1
2015,14,AM HOHEN FELD,1
2015,14,AM STEINBERG,1
2015,14,AM STEINBERG / HEINERSDORFER STR.,1
2015,14,AMALIENSTR.,1
2015,14,AN DER INDUSTRIEBAHN,2
2015,14,AN DER INDUSTRIEBAHN / LIEBERMANNSTR. / PASEDAGPLATZ,1
2015,14,ANTONPLATZ / LANGHANSSTR. / BERLINER ALLEE,1
2015,14,BAHNHOFSTR.,2
2015,14,BAHNHOFSTR. / RUDELSBURGSTR.,1
2015,14,BAHNHOFSTR. / SCHÄFERSTEGE,1
2015,14,BEHAIMSTR. / LANGHANSSTR.,1
2015,14,BERLINER ALLEE,5
2015,14,BERNKASTELER STR.,1
2015,14,BERNKASTELER STR. / GROßE SEESTR. / RENNBAHNSTR. / BERLINER ALLEE,1
2015,14,BERNKASTELER STR. / PIESPORTER STR.,1
2015,14,BEUTHENER STR. / BLANKENBURGER CHAUSSEE / STRAßE 43,1
2015,14,BIZETSTR.,2
2015,14,BIZETSTR. / MAHLERSTR.,2
2015,14,BLANKENBURGER CHAUSSEE,1
2015,14,BLANKENBURGER CHAUSSEE / STRAßE 39 / STRAßE 45,2
2015,14,BLANKENBURGER PFLASTERWEG / HEINERSDORFER STR.,1
2015,14,BLANKENBURGER STR.,2
2015,14,BLANKENBURGER STR. / ROMAIN-ROLLAND-STR.,1
2015,14,BLANKENBURGER STR. / STRAßE 30,1
2015,14,BÖRNESTR. / LANGHANSSTR.,1
2015,14,BÖTTNERSTR. / PANKGRAFENSTR.,1
2015,14,BUCHER CHAUSSEE,1
2015,14,BUNDESSTR. 2 / AM LUCHGRABEN,1
2015,14,BUNZLAUER STR. / SCHRÄGER WEG / SPINOLASTR.,1
2015,14,BUSCHALLEE,2
2015,14,BUSCHALLEE / GARTENSTR.,2
2015,14,BUSCHALLEE / HANSASTR.,2
2015,14,CALIGARIPLATZ / GUSTAV-ADOLF-STR. / HEINERSDORFER STR. / PRENZLAUER PROMENADE,1
2015,14,CHARLOTTENBURGER STR.,3
2015,14,DGZ-RING / WILHELM-WAGENFELD-STR.,1
2015,14,DORFSTR. / MALCHOWER CHAUSSEE / ORTNITSTR. / MALCHOWER BRÜCKE,1
2015,14,FALKENBERGER STR.,3
2015,14,FALKENBERGER STR. / BERLINER ALLEE,1
2015,14,FALKENBERGER STR. / GIERSSTR.,1
2015,14,FRANKENSTEINSTR. / FRANKENSTR.,1
2015,14,FRIESICKESTR. / LANGHANSSTR.,1
2015,14,GARTENSTR.,1
2015,14,GARTENSTR. / WEGENERSTR.,1
2015,14,GEHRINGSTR.,1
2015,14,GOUNODSTR.,1
2015,14,GRAACHER STR. / BERLINER ALLEE,1
2015,14,GREIFSWALDER STR. / GÜRTELSTR. / LEHDERSTR. / BERLINER ALLEE,3
2015,14,GROßE SEESTR.,1
2015,14,GRUNDACKERWEG / BAHNHOFSTR.,1
2015,14,GÜRTELSTR.,3
2015,14,GUSTAV-ADOLF-STR.,2
2015,14,GUSTAV-ADOLF-STR. / LEHDERSTR.,1
2015,14,GUSTAV-ADOLF-STR. / RENNBAHNSTR.,1
2015,14,GUSTAV-ADOLF-STR. / STREUSTR.,1
2015,14,GUSTAV-ADOLF-STR. / WIGANDSTALER STR.,2
2015,14,HAMBURGER PLATZ / HAMBURGER PLATZ,1
2015,14,HANSASTR.,3
2015,14,HEINERSDORFER STR.,2
2015,14,HELGIWEG / OSTARAWEG,1
2015,14,HIBISKUSWEG / MALCHOWER STR. / SCHNEEHORNPFAD,2
2015,14,HÖDURSTR.,1
2015,14,JACOBSOHNSTR.,2
2015,14,JACOBSOHNSTR. / PISTORIUSSTR.,3
2015,14,KAROWER DAMM,2
2015,14,KAROWER DAMM / LINDENBERGER WEG,2
2015,14,KGA AM STEINBERG / TINO-SCHWIERZINA-STR. / TRESKOWSTR.,1
2015,14,LANGHANSSTR.,4
2015,14,LEHDERSTR.,1
2015,14,LEHDERSTR. / ROELCKESTR.,1
2015,14,MAHLERSTR. / MEYERBEERSTR.,1
2015,14,MAHLERSTR. / TASSOSTR. / BERLINER ALLEE,1
2015,14,MALCHOWER STR.,1
2015,14,MATESTR. / SCHÖNERLINDER WEG,1
2015,14,MAX-STEINKE-STR. / MIRBACHPLATZ,1
2015,14,MIRBACHPLATZ / PISTORIUSSTR.,1
2015,14,MIRBACHPLATZ / SCHÖNSTR.,1
2015,14,OSTARAWEG / ULLERWEG,1
2015,14,PASEDAGPLATZ / RENNBAHNSTR.,1
2015,14,PASEDAGPLATZ / RENNBAHNSTR. / SCHÖNSTR.,1
2015,14,PIESPORTER STR. / DARßER STR.,1
2015,14,PISTORIUSPLATZ / PISTORIUSSTR.,2
2015,14,PISTORIUSSTR.,4
2015,14,PRENZLAUER PROMENADE / SPIEKERMANNSTR.,1
2015,14,RENNBAHNSTR. / ROELCKESTR.,2
2015,14,ROELCKESTR.,3
2015,14,ROMAIN-ROLLAND-STR.,5
2015,14,ROMAIN-ROLLAND-STR. / STRAßE 16,2
2015,14,ROTHENBACHSTR.,2
2015,14,RUDELSBURGSTR.,1
2015,14,SMETANASTR. / BERLINER ALLEE,1
2015,14,STREUSTR. / BERLINER ALLEE,1
2015,14,TASSOSTR.,1
2015,14,TEICHBERGSTR. / BUCHER CHAUSSEE,1
2015,14,TINO-SCHWIERZINA-STR.,3
2015,14,TINO-SCHWIERZINA-STR. / ROMAIN-ROLLAND-STR.,2
2015,14,TINO-SCHWIERZINA-STR. / STRAßE 49,1
2015,14,TRESEBURGER STR.,1
2015,14,WOELCKPROMENADE,1
2015,14,ZUM KAPPGRABEN / HOFZEICHENDAMM / ALT-KAROW / BUCHER CHAUSSEE / SCHÖNERLINDER,1
2015,14,ZUR RINGALLEE / AN DER INDUSTRIEBAHN / ROELCKESTR.,3
2015,15,AHLBECKER STR. / PRENZLAUER ALLEE,2
2015,15,AM FALKPLATZ / GAUDYSTR.,1
2015,15,ARNIMPLATZ,1
2015,15,BEHMSTR. / MALMÖER STR. / SCHIVELBEINER STR.,1
2015,15,BEHMSTR. / SCHWEDTER STEG / BEHMSTRAßENBRÜCKE,1
2015,15,BEHMSTRAßENBRÜCKE,1
2015,15,BERLINER STR.,4
2015,15,BERLINER STR. / ESCHENGRABEN,1
2015,15,BERLINER STR. / SCHONENSCHE STR. / SCHÖNHAUSER ALLEE,2
2015,15,BERLINER STR. / THULESTR.,1
2015,15,BERNAUER STR.,1
2015,15,BERNAUER STR. / EBERSWALDER STR. / SCHWEDTER STR.,6
2015,15,BORNHOLMER STR.,1
2015,15,BORNHOLMER STR. / AALESUNDER STR.,1
2015,15,BORNHOLMER STR. / BJÖRNSONSTR. / MALMÖER STR.,2
2015,15,BORNHOLMER STR. / DRIESENER STR. / NORDKAPSTR.,2
2015,15,BORNHOLMER STR. / GOTLANDSTR. / SEELOWER STR.,1
2015,15,BORNHOLMER STR. / SCHÖNFLIEßER STR. / STAVANGERSTR.,2
2015,15,BORNHOLMER STR. / SCHÖNHAUSER ALLEE / WISBYER STR.,10
2015,15,BORNHOLMER STR. / TEGNERSTR.,1
2015,15,BUCHHOLZER STR. / MILASTR. / SCHÖNHAUSER ALLEE,2
2015,15,CANTIANSTR. / SCHÖNHAUSER ALLEE / TOPSSTR.,2
2015,15,CHORINER STR.,2
2015,15,CHORINER STR. / ODERBERGER STR. / SCHÖNHAUSER ALLEE / SREDZKISTR.,1
2015,15,CHRISTINENSTR. / FEHRBELLINER STR. / TEUTOBURGER PLATZ,1
2015,15,DÄNENSTR. / SCHÖNFLIEßER STR.,1
2015,15,DÄNENSTR. / SCHÖNHAUSER ALLEE / SCHÖNHAUSER-ALLEE-BRÜCKE,2
2015,15,DANZIGER STR.,6
