year,directorate,street,count
2017,13,BLANKENBURGER WEG / PASEWALKER STR.,1
2017,13,BLANKENFELDER CHAUSSEE,2
2017,13,BLANKENFELDER CHAUSSEE / HAUPTSTR.,1
2017,13,BLANKENFELDER STR. / ROSENTHALER WEG,1
2017,13,BLEICHERODER STR. / MENDELSTR. / STIFTSWEG,1
2017,13,BORKUMSTR.,1
2017,13,BORKUMSTR. / NEUMANNSTR.,1
2017,13,BREHMESTR.,1
2017,13,BREHMESTR. / RETTIGWEG,1
2017,13,BREITE STR.,5
2017,13,BRENNERSTR.,1
2017,13,BUCHER STR.,2
2017,13,BUCHER STR. / HAUPTSTR. / SCHÖNERLINDER STR. / TRIFTSTR.,1
2017,13,DAMEROWSTR.,1
2017,13,DIETZGENSTR.,3
2017,13,DIETZGENSTR. / KASTANIENALLEE,1
2017,13,DIETZGENSTR. / SCHILLERSTR. / SCHÖNHAUSER STR.,1
2017,13,DOLOMITENSTR.,2
2017,13,DUSEKESTR.,1
2017,13,EICHENSTR. / TRESKOWSTR.,1
2017,13,EINSIEDELRING / PASEWALKER STR.,1
2017,13,ELISABETHWEG / OSSIETZKYSTR.,1
2017,13,ELSA-BRÄNDSTRÖM-STR.,1
2017,13,ELSA-BRÄNDSTRÖM-STR. / NEUMANNSTR. (ENDE),5
2017,13,ELSA-BRÄNDSTRÖM-STR. / PRENZLAUER PROMENADE,2
2017,13,ESPLANADE,2
2017,13,EWESTSTR.,1
2017,13,FLORASTR.,2
2017,13,FLORASTR. / GAILLARDSTR.,1
2017,13,FLORASTR. / HEYNSTR. / NEUE SCHÖNHOLZER STR.,1
2017,13,FLORASTR. / MÜHLENSTR.,2
2017,13,FRIEDRICH-ENGELS-STR.,1
2017,13,FRIEDRICH-ENGELS-STR. / KUCKHOFFSTR.,1
2017,13,FRIEDRICH-ENGELS-STR. / NORDENDSTR.,1
2017,13,FRIEDRICH-ENGELS-STR. / PLATANENSTR.,1
2017,13,FRIEDRICH-ENGELS-STR. / UHLANDSTR.,1
2017,13,FRIESENSTR.,1
2017,13,GALENUSSTR.,2
2017,13,GALENUSSTR. / KLAUSTALER STR.,1
2017,13,GALENUSSTR. / PASEWALKER STR.,1
2017,13,GÖRSCHSTR.,1
2017,13,GRABBEALLEE,2
2017,13,GRABBEALLEE / HERMANN-HESSE-STR. / PASTOR-NIEMÖLLER-PLATZ,1
2017,13,GRABBEALLEE / TSCHAIKOWSKISTR.,1
2017,13,GRANITZSTR.,2
2017,13,GRANITZSTR. / NEUMANNSTR.,1
2017,13,GRANITZSTR. / PRENZLAUER PROMENADE / ROTHENBACHSTR.,2
2017,13,GÜLLWEG / WALDSTR. / HERMANN-HESSE-STR.,1
2017,13,GURKENSTEIG / SCHILDOWER STR.,1
2017,13,HADLICHSTR.,2
2017,13,HALLANDSTR. / NEUMANNSTR.,1
2017,13,HARDANGERSTR. / THULESTR. (ENDE),1
2017,13,HAUPTSTR.,6
2017,13,HEINRICH-BÖLL-STR.,1
2017,13,HEINRICH-BÖLL-STR. / DIETZGENSTR. / UHLANDSTR.,2
2017,13,HEINRICH-MANN-STR.,1
2017,13,HEINRICH-MANN-STR. / HERMANN-HESSE-STR.,6
2017,13,HERMANN-HESSE-STR. / PASTOR-NIEMÖLLER-PLATZ,2
2017,13,HERTHAPLATZ,1
2017,13,HERTHAPLATZ / WALDOWSTR.,1
2017,13,HERTZSTR.,1
2017,13,KASTANIENALLEE,1
2017,13,KAVALIERSTR.,2
2017,13,KISSINGENSTR. / PRENZLAUER PROMENADE,1
2017,13,KLEMKESTR. / STRAßE VOR SCHÖNHOLZ,1
2017,13,KOPENHAGENER STR.,2
2017,13,KREUZSTR. / PARKSTR. / SCHÖNHOLZER STR.,2
2017,13,KUCKHOFFSTR. / WALDSTR.,1
2017,13,LINDENBERGER STR.,1
2017,13,LUDWIG-QUIDDE-STR.,2
2017,13,MASURENSTR. / MÜHLENSTR.,1
2017,13,MATTHIEUSTR. / NOÉWEG / BLANKENFELDER STR.,1
2017,13,MAXIMILIANSTR. / MÜHLENSTR.,2
2017,13,MÜHLENSTR.,2
2017,13,MÜHLENSTR. / ÖTZTALER STR.,1
2017,13,NAVARRAPLATZ / MÜHLENSTR. / ROSENTHALER WEG / TRIFTSTR.,1
2017,13,NESSELWEG,1
2017,13,NEUE SCHÖNHOLZER STR.,3
2017,13,NEUMANNSTR.,2
2017,13,NEUMANNSTR. / ARNOLD-ZWEIG-STR.,2
2017,13,NORDENDSTR.,1
2017,13,NORDENDSTR. / SCHÖNHAUSER STR.,1
2017,13,OSSIETZKYSTR.,1
2017,13,OSSIETZKYSTR. / BREITE STR.,2
2017,13,PASEWALKER STR.,2
2017,13,PESTALOZZISTR.,1
2017,13,PLATANENSTR. / WALDSTR.,1
2017,13,PRENZLAUER PROMENADE,2
2017,13,PRENZLAUER PROMENADE / TRESKOWSTR.,1
2017,13,QUICKBORNER STR.,1
2017,13,SCHILDOWER STR.,1
2017,13,SCHLOßALLEE,1
2017,13,SCHONENSCHE STR.,1
2017,13,SCHÖNERLINDER STR. / A 114 BAB AUTOBAHNZUBRINGER PRENZLAU / 114 AS SCHÖNERLINDE SCHÖNHAUSER STR.,2
2017,13,SCHÖNHOLZER STR.,4
2017,13,SCHULZESTR.,2
2017,13,SCHÜTZENSTR.,1
2017,13,SCHÜTZENSTR. / STRAßE VOR SCHÖNHOLZ / HERMANN-HESSE-STR.,2
2017,13,STRAßE VOR SCHÖNHOLZ,2
2017,13,TRELLEBORGER STR. / VINETASTR. / WESTERLANDSTR.,1
2017,13,TRIFTSTR.,1
2017,13,WALDEMARSTR.,1
2017,13,WILHELMSRUHER DAMM / UHLANDSTR.,1
2017,13,WOLFSHAGENER STR.,1
2017,13,WOLLANKSTR.,7
2017,13,WOLLANKSTR. / BREHMESTR. / SCHULZESTR.,3
2017,13,WOLLANKSTR. / GÖRSCHSTR.,3
2017,13,WOLLANKSTR. / NEUE SCHÖNHOLZER STR. / SCHÖNHOLZER STR. / BREITE STR.,2
2017,13,WOLLANKSTR. / PRADELSTR.,1
2017,13,AM STEINBERG / PRENZLAUER PROMENADE / THULESTR.,2
2017,14,ALT-BUCH / AM STENER BERG / SCHWANEBECKER CHAUSSEE / ZEPERNICKER STR.,2
2017,14,GEORG-BENJAMIN-STR.,1
2017,14,GROSCURTHSTR.,1
2017,14,HÖRSTENWEG / PÖLNITZWEG,1
2017,14,KAROWER CHAUSSEE / MAX-BURGHARDT-STR.,3
2017,14,KAROWER CHAUSSEE / ROBERT-RÖSSLE-STR. / WOLFGANG-HEINZ-STR.,2
2017,14,KAROWER CHAUSSEE / THEODOR-BRUGSCH-STR.,1
2017,14,KAROWER STR.,1
2017,14,PÖLNITZWEG / RÖBELLWEG,1
2017,14,WALTER-FRIEDRICH-STR.,2
2017,14,WALTER-FRIEDRICH-STR. / FRANZ-SCHMIDT-STR.,1
2017,14,WILTBERGSTR.,3
2017,14,ZEPERNICKER STR.,1
2017,14,ACHILLESSTR. / AM ELSEBROCKEN,1
2017,14,ACHILLESSTR. / BUCHER CHAUSSEE,3
2017,14,ALT-BLANKENBURG / GERNRODER STR. / JUNGBORNSTR.,5
2017,14,ALT-KAROW / STRAßE 72,1
2017,14,AM LUCHGRABEN,1
2017,14,AM STEINBERG,1
2017,14,AM STEINBERG / HEINERSDORFER STR.,1
2017,14,AMALIENSTR.,1
2017,14,AMALIENSTR. / PARKSTR.,1
2017,14,AXENSTR. / MALCHOWER STR.,1
2017,14,BAHNHOFSTR.,3
2017,14,BAHNHOFSTR. / RUDELSBURGSTR.,3
2017,14,BAHNHOFSTR. / SCHRÄGER WEG / STRAßE 84,1
2017,14,BEHAIMSTR. / LANGHANSSTR.,1
2017,14,BEHAIMSTR. / STREUSTR.,1
2017,14,BERLINER ALLEE,9
2017,14,BERNKASTELER STR.,1
2017,14,BERNKASTELER STR. / GROßE SEESTR. / RENNBAHNSTR. / BERLINER ALLEE,1
2017,14,BIZETSTR.,2
2017,14,BIZETSTR. / INDIRA-GANDHI-STR.,1
2017,14,BLANKENBURGER CHAUSSEE,4
2017,14,BLANKENBURGER CHAUSSEE / STRAßE 39 / STRAßE 45,1
2017,14,BLANKENBURGER CHAUSSEE / STRAßE 42,1
2017,14,BLANKENBURGER PFLASTERWEG / HEINERSDORFER STR.,1
2017,14,BLANKENBURGER STR. / MALCHOWER STR.,1
2017,14,BLANKENBURGER STR. / STRAßE 31,1
2017,14,BOENKESTR.,1
2017,14,BÖRNESTR.,1
2017,14,BRAUHAUSSTR. / PRENZLAUER PROMENADE,1
2017,14,BUCHER CHAUSSEE / NERTHUSWEG,1
2017,14,BUNDESSTR. 2,2
2017,14,BUNDESSTR. 2 / AM LUCHGRABEN,1
2017,14,BUSCHALLEE,1
2017,14,BUSCHALLEE / HANSASTR.,1
2017,14,BUSCHALLEE / SEEWEG / BERLINER ALLEE,1
2017,14,CALIGARIPLATZ / GUSTAV-ADOLF-STR. / HEINERSDORFER STR. / PRENZLAUER PROMENADE,2
2017,14,CHARLOTTENBURGER STR.,1
2017,14,CHARLOTTENBURGER STR. / GUSTAV-ADOLF-STR.,1
2017,14,CHARLOTTENBURGER STR. / ROELCKESTR.,1
2017,14,CHOPINSTR.,2
2017,14,ELSE-JAHN-STR.,1
2017,14,FALKENBERGER STR. / BERLINER ALLEE,1
2017,14,FALKENBERGER STR. / PIESPORTER STR.,1
2017,14,FELDTMANNSTR. / PIESPORTER STR.,1
2017,14,FRIESICKESTR.,1
2017,14,FRUNDSBERGSTR. / LANKER STR.,1
2017,14,GARTENSTR.,3
2017,14,GEHRINGSTR.,1
2017,14,GEHRINGSTR. / ROELCKESTR.,3
2017,14,GOUNODSTR.,2
2017,14,GOUNODSTR. / MAHLERSTR.,1
2017,14,GREIFSWALDER STR. / GÜRTELSTR. / LEHDERSTR. / BERLINER ALLEE,3
2017,14,GROßE SEESTR. / ROELCKESTR.,1
2017,14,GROßE SEESTR. / SCHÖNSTR.,1
2017,14,GUSTAV-ADOLF-STR.,1
2017,14,GUSTAV-ADOLF-STR. / LANGHANSSTR.,1
2017,14,GUSTAV-ADOLF-STR. / RENNBAHNSTR.,2
2017,14,GUSTAV-ADOLF-STR. / WIGANDSTALER STR.,2
2017,14,HAAKONWEG / SCHWARZELFENWEG,1
2017,14,HANSASTR.,2
2017,14,HEINERSDORFER STR.,1
2017,14,HELGIWEG,1
2017,14,HERBERT-BAUM-STR. / MEYERBEERSTR.,1
2017,14,HOHENSCHÖNHAUSER WEG,1
2017,14,IDUNASTR. / ROMAIN-ROLLAND-STR.,2
2017,14,JACOBSOHNSTR. / PISTORIUSSTR.,1
2017,14,KARESTR.,1
2017,14,KGA AM STEINBERG / TINO-SCHWIERZINA-STR. / TRESKOWSTR.,1
2017,14,KRUGSTEGE,1
2017,14,LANGHANSSTR.,5
2017,14,LEHDERSTR. / ROELCKESTR.,1
2017,14,LINDENALLEE / BERLINER ALLEE,1
2017,14,MALCHOWER CHAUSSEE,1
2017,14,MALCHOWER CHAUSSEE / PIESPORTER STR.,3
2017,14,MALCHOWER STR.,1
2017,14,MEYERBEERSTR.,2
2017,14,MIRBACHPLATZ / SCHÖNSTR.,1
2017,14,NACHTALBENWEG / DARßER STR.,1
2017,14,NERTHUSWEG,1
2017,14,NEUMAGENER STR.,1
2017,14,PARKSTR. / BERLINER ALLEE,1
2017,14,PASEDAGPLATZ,1
2017,14,PIESPORTER STR. / DARßER STR.,2
2017,14,PISTORIUSSTR. / ROELCKESTR.,1
2017,14,PISTORIUSSTR. / WOELCKPROMENADE,1
2017,14,RENNBAHNSTR.,2
2017,14,RENNBAHNSTR. / ROELCKESTR.,3
2017,14,ROELCKESTR.,1
2017,14,ROELCKESTR. / SOONWALDSTR.,1
2017,14,RÖLÄNDER STR.,1
2017,14,ROMAIN-ROLLAND-STR.,2
2017,14,ROMAIN-ROLLAND-STR. / ROTHENBACHSTR.,2
2017,14,ROMAIN-ROLLAND-STR. / SLEIPNERSTR.,1
2017,14,ROMAIN-ROLLAND-STR. / STRAßE 16,1
2017,14,ROMAIN-ROLLAND-STR. / TINIUSSTR.,1
2017,14,ROMAIN-ROLLAND-STR. / WISCHBERGEWEG,1
2017,14,ROTHENBACHSTR.,2
2017,14,SCHÖNERLINDER WEG,2
2017,14,SMETANASTR. / BERLINER ALLEE,1
2017,14,STRAßE 45 / STRAßE 50,1
2017,14,STREUSTR.,2
2017,14,TASSOSTR.,1
2017,14,TEICHBERGSTR. / BUCHER CHAUSSEE,1
2017,14,TINO-SCHWIERZINA-STR.,1
2017,14,TINO-SCHWIERZINA-STR. / STRAßE 49,1
2017,14,WOELCKPROMENADE,1
2017,14,ZUM KAPPGRABEN / HOFZEICHENDAMM / ALT-KAROW / BUCHER CHAUSSEE / SCHÖNERLINDER WE,1
2017,14,ZUR RINGALLEE / AN DER INDUSTRIEBAHN / ROELCKESTR.,2
2017,14,ZUR RINGALLEE / NÜßLERSTR. / ROELCKESTR.,2
2017,14,ZUR RINGALLEE / RENNBAHNSTR.,1
2017,15,AHLBECKER STR. / PRENZLAUER ALLEE,3
2017,15,ANGERMÜNDER STR.,1
2017,15,BEHMSTR.,1
2017,15,BEHMSTR. / MALMÖER STR. / SCHIVELBEINER STR.,1
2017,15,BERLINER STR.,2
2017,15,BERLINER STR. / ESCHENGRABEN,3
2017,15,BERLINER STR. / SCHONENSCHE STR. / SCHÖNHAUSER ALLEE,1
2017,15,BERLINER STR. / THULESTR.,1
2017,15,BORNHOLMER STR.,2
2017,15,BORNHOLMER STR. / BJÖRNSONSTR. / MALMÖER STR.,1
2017,15,BORNHOLMER STR. / SCHÖNFLIEßER STR. / STAVANGERSTR.,1
2017,15,BORNHOLMER STR. / SCHÖNHAUSER ALLEE / WISBYER STR.,7
2017,15,BUCHHOLZER STR. / MILASTR. / SCHÖNHAUSER ALLEE,1
2017,15,CANTIANSTR.,1
2017,15,CANTIANSTR. / SCHÖNHAUSER ALLEE / TOPSSTR.,6
2017,15,CHORINER STR.,4
2017,15,CHORINER STR. / ODERBERGER STR. / SCHÖNHAUSER ALLEE / SREDZKISTR.,4
2017,15,CHRISTINENSTR. / FEHRBELLINER STR. / TEUTOBURGER PLATZ,1
2017,15,CHRISTINENSTR. / SCHWEDTER STR.,1
2017,15,CZARNIKAUER STR. / FINNLÄNDISCHE STR. / MALMÖER STR.,1
2017,15,DÄNENSTR.,1
2017,15,DÄNENSTR. / SCHÖNFLIEßER STR.,1
2017,15,DÄNENSTR. / SCHÖNHAUSER ALLEE / SCHÖNHAUSER-ALLEE-BRÜCKE,3
2017,15,DANZIGER STR.,2
2017,15,DANZIGER STR. / DUNCKERSTR.,1
2017,15,DANZIGER STR. / EBERSWALDER STR. / KASTANIENALLEE / PAPPELALLEE / SCHÖNHAUSER AL,13
2017,15,DANZIGER STR. / HAGENAUER STR. / SCHLIEMANNSTR.,1
2017,15,DANZIGER STR. / KNAACKSTR. / LYCHENER STR.,1
2017,15,DRIESENER STR. / SCHIVELBEINER STR.,1
2017,15,DUNCKERSTR.,3
2017,15,DUNCKERSTR. / ERICH-WEINERT-STR.,1
2017,15,DUNCKERSTR. / RAUMERSTR.,2
2017,15,DUNCKERSTR. / STARGARDER STR.,4
2017,15,DUNCKERSTR. / WICHERTSTR.,1
2017,15,DUNCKERSTR. / WISBYER STR.,3
2017,15,EBERSWALDER STR.,6
2017,15,EBERSWALDER STR. / EBERSWALDER STR.,2
2017,15,EBERSWALDER STR. / TOPSSTR.,2
2017,15,ERICH-WEINERT-STR.,1
2017,15,ERICH-WEINERT-STR. / PRENZLAUER ALLEE,3
2017,15,ERICH-WEINERT-STR. / SCHÖNHAUSER ALLEE / PAUL-ROBESON-STR.,2
2017,15,ERICH-WEINERT-STR. / STAHLHEIMER STR.,1
2017,15,FEHRBELLINER STR. / SCHÖNHAUSER ALLEE,2
2017,15,GLEIMSTR.,3
2017,15,GLEIMSTR. / AM FALKPLATZ / YSTADER STR.,2
2017,15,GLEIMSTR. / SCHÖNHAUSER ALLEE / STARGARDER STR.,3
2017,15,GLEIMTUNNEL,1
2017,15,GLEIMTUNNEL / GLEIMSTR. / SCHWEDTER STR.,1
2017,15,GNEISTSTR. / SCHÖNHAUSER ALLEE,1
2017,15,GREIFENHAGENER STR.,2
2017,15,GREIFENHAGENER STR. / STARGARDER STR.,1
2017,15,GREIFENHAGENER STR. / WICHERTSTR.,1
2017,15,GUDVANGER STR. / KUGLERSTR.,1
2017,15,GUDVANGER STR. / TALSTR. / WISBYER STR.,4
2017,15,GUDVANGER STR. / WICHERTSTR.,1
2017,15,HUMANNPLATZ / STAHLHEIMER STR. / WICHERTSTR.,1
2017,15,HUSEMANNSTR. / WÖRTHER STR.,1
2017,15,KASTANIENALLEE,7
2017,15,KASTANIENALLEE / ODERBERGER STR.,4
2017,15,KNAACKSTR. / KOLLWITZSTR.,1
2017,15,KNAACKSTR. / WÖRTHER STR.,1
2017,15,KOLLWITZSTR.,3
2017,15,KOLLWITZSTR. / METZER STR.,2
2017,15,KOLLWITZSTR. / SAARBRÜCKER STR. / SCHÖNHAUSER ALLEE,3
2017,15,KOLLWITZSTR. / SREDZKISTR.,2
2017,15,KORSÖRER STR. / YSTADER STR.,1
2017,15,KUGLERSTR. / SCHÖNHAUSER ALLEE,1
2017,15,KURZE STR. / SCHERENBERGSTR. / WISBYER STR.,4
2017,15,LOTTUMSTR. / SCHÖNHAUSER ALLEE,1
2017,15,MALMÖER STR. / PAUL-ROBESON-STR. / UECKERMÜNDER STR.,1
2017,15,METZER STR. / SCHÖNHAUSER ALLEE / SCHWEDTER STR. / SENEFELDERPLATZ,2
2017,15,NORWEGERSTR.,1
2017,15,ODERBERGER STR.,1
2017,15,OSTSEESTR. / PRENZLAUER ALLEE / PRENZLAUER PROMENADE / WISBYER STR.,5
2017,15,PAPPELALLEE,4
2017,15,PAPPELALLEE / STARGARDER STR.,2
2017,15,PRENZLAUER ALLEE,2
2017,15,RAUMERSTR.,2
2017,15,RHINOWER STR.,1
2017,15,RODENBERGSTR.,1
2017,15,SCHIVELBEINER STR.,5
2017,15,SCHÖNHAUSER ALLEE,27
2017,15,SCHÖNHAUSER ALLEE / WICHERTSTR. / SCHIVELBEINER STR. (ENDE),1
2017,15,SCHWEDTER STR.,1
2017,15,SENEFELDERSTR.,3
2017,15,SENEFELDERSTR. / STUBBENKAMMERSTR.,1
2017,15,SONNENBURGER STR.,1
2017,15,SREDZKISTR.,4
2017,15,STARGARDER STR.,3
2017,15,TEMPLINER STR. / ZIONSKIRCHSTR.,1
2017,15,TRELLEBORGER STR. / WISBYER STR.,1
2017,15,U-BHF. SCHÖNHAUSER ALLEE / KOPENHAGENER STR. / SCHÖNHAUSER ALLEE,4
2017,15,WICHERTSTR.,2
2017,15,WISBYER STR.,2
2017,16,AM FRIEDRICHSHAIN / AM FRIEDRICHSHAIN,2
2017,16,AM FRIEDRICHSHAIN / FRIEDENSTR.,1
2017,16,BÖTZOWSTR.,2
2017,16,BÖTZOWSTR. / BERNHARD-LICHTENBERG-STR.,1
2017,16,BÖTZOWSTR. / DIETRICH-BONHOEFFER-STR.,1
2017,16,BÖTZOWSTR. / JOHN-SCHEHR-STR.,1
2017,16,CHODOWIECKISTR. / GREIFSWALDER STR.,1
2017,16,CHODOWIECKISTR. / PRENZLAUER ALLEE,3
2017,16,CHRISTBURGER STR.,2
2017,16,CHRISTBURGER STR. / GREIFSWALDER STR. / PASTEURSTR.,1
2017,16,CHRISTBURGER STR. / PRENZLAUER ALLEE / SREDZKISTR.,1
2017,16,DANZIGER STR.,5
2017,16,DANZIGER STR. / BÖTZOWSTR.,2
2017,16,DANZIGER STR. / COTHENIUSSTR.,1
2017,16,DANZIGER STR. / DIESTERWEGSTR.,2
2017,16,DANZIGER STR. / ELLA-KAY-STR.,1
2017,16,DANZIGER STR. / ERICH-BOLTZE-STR. / MARGARETE-SOMMER-STR.,2
2017,16,DANZIGER STR. / EUGEN-SCHÖNHAAR-STR.,1
2017,16,DANZIGER STR. / GREIFSWALDER STR.,9
2017,16,DANZIGER STR. / HANS-OTTO-STR.,1
2017,16,DANZIGER STR. / PAUL-HEYSE-STR.,1
2017,16,DANZIGER STR. / PRENZLAUER ALLEE,12
2017,16,DANZIGER STR. / RUDI-ARNDT-STR.,1
2017,16,DANZIGER STR. / RYKESTR.,2
2017,16,DIESTERWEGSTR. / PRENZLAUER ALLEE / STARGARDER STR.,2
2017,16,ELLA-KAY-STR.,1
2017,16,ERICH-WEINERT-STR.,1
2017,16,ERICH-WEINERT-STR. / GREIFSWALDER STR. / THOMAS-MANN-STR.,2
2017,16,ERICH-WEINERT-STR. / GUBITZSTR.,1
2017,16,ERICH-WEINERT-STR. / HOSEMANNSTR.,1
2017,16,ERICH-WEINERT-STR. / SODTKESTR.,1
2017,16,ESMARCHSTR.,1
