year,directorate,street,count
2009,58,MARCHLEWSKISTR. / WARSCHAUER STR. / WARSCHAUER BRÜCKE,3
2009,58,MARKGRAFENDAMM,1
2009,58,MEHLBEERENWEG / KRAUTSTR. / LANGE STR.,1
2009,58,MODERSOHNSTR.,1
2009,58,MÜHLENSTR.,2
2009,58,MÜHLENSTR. / STRALAUER ALLEE / WARSCHAUER STR. / AM OBERBAUM,16
2009,58,NAGLERSTR. / STRALAUER ALLEE,2
2009,58,NEUE BAHNHOFSTR.,1
2009,58,NIEDERBARNIMSTR.,1
2009,58,ODERSTR.,1
2009,58,REVALER STR.,3
2009,58,REVALER STR. / MODERSOHNSTR.,3
2009,58,REVALER STR. / WARSCHAUER STR.,8
2009,58,RÜDERSDORFER STR.,1
2009,58,RUDOLFSTR.,1
2009,58,RUDOLFSTR. / MODERSOHNSTR.,1
2009,58,SIMON-DACH-STR.,1
2009,58,SONNTAGSTR.,1
2009,58,STRALAUER ALLEE / MODERSOHNSTR.,2
2009,58,STRAßE DER PARISER KOMMUNE,1
2009,58,STRAßE DER PARISER KOMMUNE / FRANZ-MEHRING-PLATZ / RÜDERSDORFER STR.,2
2009,58,STRAßE DER PARISER KOMMUNE / HILDEGARD-JADAMOWITZ-STR.,2
2009,58,STRAßE DER PARISER KOMMUNE / KARL-MARX-ALLEE,1
2009,58,STRAßE DER PARISER KOMMUNE / MÜHLENSTR. / STRALAUER PLATZ,2
2009,58,STRAßE DER PARISER KOMMUNE / WRIEZENER KARREE,1
2009,58,WARSCHAUER BRÜCKE,1
2009,58,WARSCHAUER STR.,19
2009,61,AHRENSFELDER CHAUSSEE,1
2009,61,AHRENSFELDER CHAUSSEE / DESSAUER STR.,1
2009,61,AHRENSHOOPER STR.,1
2009,61,ALTENHOFER STR.,1
2009,61,AM BREITEN LUCH,1
2009,61,AN DER MARGARETENHÖHE,1
2009,61,AN DER MARGARETENHÖHE / WARTENBERGER WEG,1
2009,61,BARTHER STR. / BORNER STR.,1
2009,61,BARTHER STR. / DARßER STR.,2
2009,61,BITBURGER STR.,1
2009,61,CHOPINSTR. / HANSASTR. / INDIRA-GANDHI-STR.,2
2009,61,DEGNERSTR. / NIEHOFER STR.,1
2009,61,DEGNERSTR. / OBERSEESTR.,1
2009,61,DEGNERSTR. / WALDOWSTR.,1
2009,61,DEMMINER STR.,1
2009,61,DIERHAGENER STR.,1
2009,61,DOBERANER STR. / ZUM HECHTGRABEN,1
2009,61,DORFSTR.,5
2009,61,DORFSTR. / MÄRCHENWEG,1
2009,61,DORFSTR. / WARTENBERGER WEG,1
2009,61,EGON-ERWIN-KISCH-STR. / GREVESMÜHLENER STR.,3
2009,61,ERNST-BARLACH-STR.,1
2009,61,FALKENBERGER CHAUSSEE,6
2009,61,FALKENBERGER CHAUSSEE / EGON-ERWIN-KISCH-STR. / PABLO-PICASSO-STR.,3
2009,61,FALKENBERGER CHAUSSEE / FALKENBERGER BRÜCKE,1
2009,61,FALKENBERGER CHAUSSEE / PRENDENER STR. / VINCENT-VAN-GOGH-STR.,2
2009,61,FALKENBERGER CHAUSSEE / RÜDICKENSTR. / ZINGSTER STR.,4
2009,61,FALKENBERGER CHAUSSEE / WARTINER STR.,1
2009,61,FALKENBERGER CHAUSSEE / WELSESTR.,1
2009,61,FALKENBERGER CHAUSSEE / WUSTROWER STR.,1
2009,61,FERDINAND-SCHULTZE-STR.,3
2009,61,FERDINAND-SCHULTZE-STR. / GÄRTNERSTR. / HECKELBERGER RING,2
2009,61,FERDINAND-SCHULTZE-STR. / SCHLEIZER STR.,1
2009,61,FRITZ-LESCH-STR. / WEIßENSEER WEG,1
2009,61,GÄRTNERSTR. / GROßE-LEEGE-STR.,2
2009,61,GEHRENSEESTR.,1
2009,61,GEHRENSEESTR. / HOHENSCHÖNHAUSER STR. / BITTERFELDER STR. / PABLO-PICAS,2
2009,61,GEHRENSEESTR. / WARTENBERGER STR.,1
2009,61,GEHRENSEESTR. / WOLLENBERGER STR.,2
2009,61,GOECKESTR. / WERNEUCHENER STR.,1
2009,61,GREVESMÜHLENER STR. / PRENDENER STR.,1
2009,61,GROßE-LEEGE-STR.,2
2009,61,GROßE-LEEGE-STR. / SIMON-BOLIVAR-STR.,1
2009,61,GROßE-LEEGE-STR. / WERNEUCHENER STR.,1
2009,61,HANSASTR.,3
2009,61,HAUPTSTR.,1
2009,61,HOHENSCHÖNHAUSER STR.,1
2009,61,INDIRA-GANDHI-STR.,2
2009,61,INDIRA-GANDHI-STR. / WEIßENSEER WEG,1
2009,61,KONRAD-WOLF-STR.,4
2009,61,KONRAD-WOLF-STR. / HOHENSCHÖNHAUSER STR. / WEIßENSEER WEG,5
2009,61,KONRAD-WOLF-STR. / SANDINOSTR.,2
2009,61,KONRAD-WOLF-STR. / SIMON-BOLIVAR-STR.,1
2009,61,KONRAD-WOLF-STR. / WERNEUCHENER STR.,1
2009,61,KYLLBURGER WEG / DARßER STR.,1
2009,61,MALCHOWER WEG,2
2009,61,MALCHOWER WEG / PAPENDICKSTR.,1
2009,61,MALCHOWER WEG / PRIVATSTR. 6,1
2009,61,MALCHOWER WEG / PRIVATSTR. 9 / TAMSELER STR.,1
2009,61,MARIE-ELISABETH-VON-HUMBOLDT-STR.,2
2009,61,MARIE-ELISABETH-VON-HUMBOLDT-STR. / AHRENSFELDER CHAUSSEE,1
2009,61,MARZAHNER STR. / WOLLENBERGER STR.,3
2009,61,MEUSEBACHSTR. / SEEFELDER STR.,1
2009,61,ORANKESTR.,1
2009,61,ORANKEWEG,1
2009,61,PABLO-PICASSO-STR.,1
2009,61,PABLO-PICASSO-STR. / WARNITZER STR.,2
2009,61,RANDOWSTR. / VINCENT-VAN-GOGH-STR.,1
2009,61,RHINSTR.,1
2009,61,RIBNITZER STR. / WUSTROWER STR.,1
2009,61,RIBNITZER STR. / ZUM HECHTGRABEN,1
2009,61,RÜDICKENSTR.,1
2009,61,VINCENT-VAN-GOGH-STR.,1
2009,61,WALDOWSTR.,1
2009,61,WARTENBERGER WEG,1
2009,61,WEIßENSEER WEG,4
2009,61,WELSESTR.,1
2009,61,WERNEUCHENER STR.,1
2009,61,WOLLENBERGER STR.,1
2009,61,ZINGSTER STR.,3
2009,62,NIKOLAI-E.-BERSARIN-BRÜCKE / ZOSSENER STR. / LANDSBERGER CHAUSSEE / LAND,2
2009,62,AHRENSFELDER PLATZ / HAVEMANNSTR. / MÄRKISCHE ALLEE,1
2009,62,ALFELDER STR. / KÖPENICKER STR.,2
2009,62,ALLEE DER KOSMONAUTEN,4
2009,62,ALLEE DER KOSMONAUTEN / ALLEE DER KOSMONAUTEN,2
2009,62,ALLEE DER KOSMONAUTEN / BÄRENSTEINSTR. / HINTER DER MÜHLE,1
2009,62,ALLEE DER KOSMONAUTEN / FICHTELBERGSTR.,1
2009,62,ALLEE DER KOSMONAUTEN / LANDSBERGER ALLEE / RAOUL-WALLENBERG-STR.,1
2009,62,ALLEE DER KOSMONAUTEN / MÄRKISCHE ALLEE,1
2009,62,ALT-BIESDORF,1
2009,62,ALT-BIESDORF / GRABENSPRUNG,1
2009,62,ALT-BIESDORF / KÖPENICKER STR. / BLUMBERGER DAMM,2
2009,62,ALT-BIESDORF / MÄRKISCHE ALLEE,1
2009,62,ALT-BIESDORF / OBERFELDSTR.,1
2009,62,ALT-BIESDORF / WALSHEIMER STR.,1
2009,62,ALTENTREPTOWER STR. / BLUMBERGER DAMM,2
2009,62,ALT-FRIEDRICHSFELDE,1
2009,62,ALT-MARZAHN,1
2009,62,AM WALDBERG / DOHLENGRUND,1
2009,62,APOLLOFALTERALLEE / RAPSWEIßLINGSTR.,1
2009,62,BÄRENSTEINSTR.,1
2009,62,BENTSCHENER WEG / OBERFELDSTR. / ROßLAUER STR.,1
2009,62,BERUNER STR. / SCHACKELSTERSTR.,2
2009,62,BITTERFELDER STR.,1
2009,62,BLENHEIMSTR. / REBHUHNWEG,1
2009,62,BLUMBERGER DAMM,3
2009,62,BOLLERSDORFER WEG / EISENACHER STR.,1
2009,62,BRUNO-BAUM-STR. / POELCHAUSTR.,1
2009,62,BUCKOWER RING,1
2009,62,CECILIENSTR.,2
2009,62,CECILIENSTR. / BLUMBERGER DAMM,1
2009,62,DAHMEWEG / MÄRKISCHE ALLEE / POELCHAUSTR.,1
2009,62,EITELSTR. / MARATSTR.,1
2009,62,ELISABETHSTR. / GEIßENWEIDE,1
2009,62,ELISABETHSTR. / OBERFELDSTR.,1
2009,62,ELSTERWERDAER PLATZ,1
2009,62,FICHTELBERGSTR.,1
2009,62,FRANK-SCHWEITZER-STR. / LANDSBERGER ALLEE / MARZAHNER BRÜCKE,1
2009,62,GARTENSTR. / KÖPENICKER STR. / LINDENSTR.,1
2009,62,GLAMBECKER RING / BLUMBERGER DAMM,3
2009,62,GLEIWITZER STR. / HEESESTR. / KÖPENICKER STR.,1
2009,62,GRABENSPRUNG,3
2009,62,GRABENSPRUNG / WEIßENHÖHER STR.,1
2009,62,HABICHTSHORST / KÖPENICKER STR.,1
2009,62,HADUBRANDSTR. / KÖPENICKER STR.,1
2009,62,HEESESTR.,1
2009,62,HELENE-WEIGEL-PLATZ,2
2009,62,HIRSEWEG / OBERFELDSTR.,1
2009,62,KEMBERGER STR.,1
2009,62,KIEBITZGRUND / BRUNO-BAUM-STR. / LANDSBERGER ALLEE,1
2009,62,KIENBERGSTR.,1
2009,62,LANDSBERGER ALLEE,3
2009,62,LANDSBERGER ALLEE / BLUMBERGER DAMM,1
2009,62,LANDSBERGER ALLEE / MÄRKISCHE ALLEE / MARZAHNER BRÜCKE,1
2009,62,LANGHOFFSTR. / POELCHAUSTR.,1
2009,62,LAUINGER STR. / TYCHYER STR.,1
2009,62,LEA-GRUNDIG-STR.,1
2009,62,LEA-GRUNDIG-STR. / JAN-PETERSEN-STR.,1
2009,62,LEA-GRUNDIG-STR. / JAN-PETERSEN-STR. / BÜRGERPARK MARZAHN,1
2009,62,LEA-GRUNDIG-STR. / MEHROWER ALLEE,1
2009,62,LIEBENSTEINER STR.,1
2009,62,MAISWEG / RAPSWEG,1
2009,62,MÄRKISCHE ALLEE,13
2009,62,MÄRKISCHE ALLEE / MÄRKISCHE ALLEE,2
2009,62,MÄRKISCHE ALLEE / WUHLETALSTR.,2
2009,62,MÄRKISCHE SPITZE,2
2009,62,MARZAHNER CHAUSSEE,4
2009,62,MARZAHNER CHAUSSEE / ALLEE DER KOSMONAUTEN,2
2009,62,MARZAHNER PROMENADE,3
2009,62,MAX-HERRMANN-STR.,2
2009,62,MURTZANER RING,1
2009,62,NORDRING,1
2009,62,OBERFELDSTR.,2
2009,62,OBERFELDSTR. / CECILIENSTR.,1
2009,62,OBERFELDSTR. / ÖSELER STR. / RAPSWEG,1
2009,62,OTTO-NAGEL-STR.,1
2009,62,OTTO-ROSENBERG-STR. / BITTERFELDER STR. / WOLFENER STR.,1
2009,62,PARSTEINER RING,1
2009,62,PEKRUNSTR. / ALLEE DER KOSMONAUTEN / KIENBERGSTR.,1
2009,62,PEKRUNSTR. / FICHTELBERGSTR.,1
2009,62,PIROLSTR. / GRABENSPRUNG,1
2009,62,POELCHAUSTR.,1
2009,62,PRÖTZELER RING / LANDSBERGER ALLEE,1
2009,62,RÄGELINER STR. / SCHACKELSTERSTR.,1
2009,62,RAOUL-WALLENBERG-STR.,1
2009,62,REBHUHNWEG,1
2009,62,RHINSTR.,2
2009,62,RHINSTR. / ALLEE DER KOSMONAUTEN,1
2009,62,RHINSTR. / LANDSBERGER ALLEE,1
2009,62,RINGENWALDER STR.,1
2009,62,RINGENWALDER STR. / LANDSBERGER ALLEE / LANDSBERGER ALLEE STRAßENBAH,2
2009,62,RINGENWALDER STR. / PARSTEINER RING / BRODOWINER RING,1
2009,62,ROTRAUDSTR. / CECILIENSTR.,1
2009,62,SCHÖNAGELSTR. / RAOUL-WALLENBERG-STR.,1
2009,62,SELLA-HASSE-STR.,1
2009,62,SELLA-HASSE-STR. / MEHROWER ALLEE,1
2009,62,SITZENDORFER STR.,1
2009,62,SITZENDORFER STR. / BLUMBERGER DAMM,3
2009,62,SPITZMÜHLER STR. / PÖHLBERGSTR. / BLUMBERGER DAMM,1
2009,62,TRAPPENFELDER PFAD / EISENACHER STR. / ERHOLUNGSPARK MARZAHN,1
2009,62,VICTOR-KLEMPERER-PLATZ / LEA-GRUNDIG-STR. / MARZAHNER PROMENADE / BÜR,1
2009,62,VIERLANDENSTR. / ALLEE DER KOSMONAUTEN / HELIOSSTR.,1
2009,62,WALTER-FELSENSTEIN-STR. / BITTERFELDER STR.,1
2009,62,WEIßENHÖHER STR.,1
2009,62,WITTENBERGER STR.,1
2009,62,WÖRLITZER STR.,1
2009,62,WUHLESTR.,1
2009,62,WUHLETALSTR.,2
2009,62,WUHLETALSTR. / WUHLETALSTR.,2
2009,63,ADORFER STR.,1
2009,63,AKAZIENALLEE / HULTSCHINER DAMM,5
2009,63,ALICE-SALOMON-PLATZ / PETER-WEISS-GASSE / HELLERSDORFER STR.,1
2009,63,ALTE HELLERSDORFER STR.,1
2009,63,ALTE HELLERSDORFER STR. / KLAUSDORFER STR.,2
2009,63,ALTE HELLERSDORFER STR. / KYRITZER STR.,1
2009,63,ALT-KAULSDORF,2
2009,63,ALT-MAHLSDORF,1
2009,63,ALT-MAHLSDORF / NEUENHAGENER STR.,1
2009,63,AM BACHRAIN,1
2009,63,AM BALTENRING / ISELBERGSTR.,1
2009,63,AM NIEDERFELD / CHEMNITZER STR.,2
2009,63,AM NIEDERFELD / EISWEG / ELSENSTR. / KRESSENWEG,1
2009,63,ANNABURGER STR. / FORSTER STR. / LOUIS-LEWIN-STR.,1
2009,63,BERGEDORFER STR.,1
2009,63,BERGEDORFER STR. / WIELANDSTR.,1
2009,63,BÖHLENER STR. / BÖHLENER STR.,1
2009,63,BRODAUER STR.,1
2009,63,CHEMNITZER STR.,1
2009,63,CHEMNITZER STR. / HEERSTR.,2
2009,63,COTTBUSSER STR. / COTTBUSSER PLATZ,2
2009,63,DAHLWITZER STR.,1
2009,63,DAHLWITZER STR. / SCHONGAUERSTR.,1
2009,63,DÖBELNER STR. / LEISNIGER STR.,1
2009,63,EISENACHER STR.,2
2009,63,EISENACHER STR. / GOTHAER STR.,1
2009,63,ERICH-BARON-WEG / HULTSCHINER DAMM,3
2009,63,ETKAR-ANDRE-STR.,1
2009,63,ETKAR-ANDRE-STR. / MAXIE-WANDER-STR.,1
2009,63,ETKAR-ANDRE-STR. / NEUE GROTTKAUER STR. / ERICH-KÄSTNER-STR. / GROTTKAU,1
2009,63,FRITZ-REUTER-STR.,1
2009,63,GOHLISER STR. / EILENBURGER STR.,1
2009,63,GOTHAER STR.,1
2009,63,GREIFSWALDER STR.,1
2009,63,GRUNOWSTR. / HULTSCHINER DAMM,1
2009,63,GÜLZOWER STR.,1
2009,63,HEINRICH-GRÜBER-PLATZ,1
2009,63,HEINRICH-GRÜBER-STR. / HEINRICH-GRÜBER-STR.,2
2009,63,HELLERSDORFER STR.,3
2009,63,HELLERSDORFER STR. / CECILIENSTR.,3
2009,63,HENNY-PORTEN-STR.,1
2009,63,HÖNOWER STR.,3
2009,63,HÖNOWER STR. / WILDROSENGEHÖLZ,1
2009,63,HOSEMANNSTR.,1
2009,63,HULTSCHINER DAMM,5
2009,63,HULTSCHINER DAMM / KASTANIENALLEE / SEESTR.,1
2009,63,HULTSCHINER DAMM / LUTHERSTR.,2
2009,63,HULTSCHINER DAMM / MANNHEIMER STR. / PAUL-WEGENER-STR.,3
2009,63,HULTSCHINER DAMM / RAHNSDORFER STR.,6
2009,63,HULTSCHINER DAMM / RUHLSDORFER STR.,1
2009,63,HULTSCHINER DAMM / RÜSTERNALLEE,1
2009,63,ISELBERGSTR. / PETER-HUCHEL-STR. / ERICH-KÄSTNER-STR.,1
2009,63,ISELBERGSTR. / UCKERMARKSTR.,1
2009,63,JANUSZ-KORCZAK-STR. / HELLERSDORFER STR.,1
2009,63,JANUSZ-KORCZAK-STR. / LIL-DAGOVER-GASSE / STENDALER STR.,1
2009,63,JENAER STR. / HEINRICH-GRÜBER-STR.,1
2009,63,JERICHOWER STR. / STENDALER STR.,1
2009,63,KAULSDORFER STR.,1
2009,63,KRAETKESTR. / WERNERSTR.,1
2009,63,KYRITZER STR.,1
2009,63,LANDSBERGER CHAUSSEE / STENDALER STR.,1
2009,63,LANGENBECKSTR.,1
2009,63,LEDEBOURSTR. / WOLFSBERGER STR.,1
2009,63,LUDWIGSLUSTER STR. / GÜLZOWER STR. / ALTENTREPTOWER STR.,1
2009,63,LUDWIGSLUSTER STR. / HELLERSDORFER STR.,1
2009,63,MÄDEWALDER WEG,1
2009,63,MIROWER STR. / RÜSTERNALLEE,1
2009,63,MITTENWALDER STR.,1
2009,63,MITTWEIDAER STR.,1
2009,63,MYSLOWITZER STR.,1
2009,63,NEUE GROTTKAUER STR. / MAXIE-WANDER-STR.,2
2009,63,NOSSENER STR.,1
2009,63,PETER-HUCHEL-STR.,1
2009,63,REIßIGERSTR. / TOLKMITTSTR.,1
2009,63,RIESAER STR.,2
2009,63,RIESAER STR. / OELSNITZER STR. / HEIDENAUER STR.,3
2009,63,SCHKEUDITZER STR. / TORGAUER STR.,1
2009,63,STENDALER STR.,1
2009,63,SUHLER STR.,1
2009,63,TANGERMÜNDER STR.,1
2009,63,TANGERMÜNDER STR. / QUEDLINBURGER STR.,1
2009,63,TANGERMÜNDER STR. / ZOSSENER STR. / STENDALER STR.,1
2009,63,TETEROWER RING / CECILIENSTR.,1
2009,63,THEATERPLATZ / QUEDLINBURGER STR. / LOUIS-LEWIN-STR.,2
2009,63,WERNERSTR.,2
2009,63,WINDBERGWEG / HEINRICH-GRÜBER-STR.,1
2009,63,ZOSSENER STR.,1
2009,63,ZOSSENER STR. / MICHENDORFER STR.,1
2009,63,ZOSSENER STR. / TEUPITZER STR.,1
2009,64,ALFRED-KOWALKE-STR.,2
2009,64,ALFREDSTR. / FRANKFURTER ALLEE,2
2009,64,ALT-FRIEDRICHSFELDE,6
2009,64,AM CARLSGARTEN / WANDLITZSTR. / TRESKOWALLEE,1
2009,64,AM CONTAINERBAHNHOF / MÖLLENDORFFSTR.,3
2009,64,AM STADTPARK / SCHEFFELSTR. / ALFRED-JUNG-STR.,2
2009,64,AM TIERPARK,4
2009,64,AM TIERPARK / ALFRED-KOWALKE-STR.,1
2009,64,AM TIERPARK / AM TIERPARK,1
2009,64,AM TIERPARK / CRIEGERNWEG,1
2009,64,AM TIERPARK / FRANZ-METT-STR.,1
2009,64,AM TIERPARK / RHINSTR. / ALT-FRIEDRICHSFELDE,5
2009,64,AM TIERPARK / SEWANSTR.,1
2009,64,AM WASSERWERK / HERZBERGSTR.,2
2009,64,ANTON-SAEFKOW-PLATZ,1
2009,64,ARCHENHOLDSTR. / EINBECKER STR.,2
2009,64,ARCHIBALDWEG / STADTHAUSSTR.,1
2009,64,ATZPODIENSTR. / FRANKFURTER ALLEE,1
2009,64,BERNHARD-BÄSTLEIN-STR.,1
2009,64,BERNHARD-BÄSTLEIN-STR. / WEIßENSEER WEG / FENNPFUHL,1
2009,64,BLOCKDAMMWEG / KÖPENICKER CHAUSSEE,1
2009,64,BORNITZSTR. / HERINGER STR.,1
2009,64,BOXHAGENER STR. / HIRSCHBERGER STR. / KYNASTSTR. / MARKTSTR.,4
2009,64,BUCHBERGER STR. / FRANKFURTER ALLEE,2
2009,64,CHARLOTTENSTR.,1
2009,64,DIETLINDESTR. / GOTLINDESTR.,1
2009,64,DOLGENSEESTR.,1
2009,64,DOLGENSEESTR. / SEWANSTR.,1
2009,64,DOROTHEASTR. / LISZTSTR. / MARKSBURGSTR. / SANGEALLEE,1
2009,64,DOTTISTR. / RUSCHESTR.,1
2009,64,EHRLICHSTR. / TRESKOWALLEE,1
2009,64,EINBECKER STR.,1
2009,64,EINBECKER STR. / ROSENFELDER STR.,1
2009,64,EINBECKER STR. / RUMMELSBURGER STR. / ALFRED-KOWALKE-STR. / ZACHERTSTR,2
2009,64,EMANUELSTR. / LÜCKSTR. / KGA SANSSOUCI,1
2009,64,EMMA-IHRER-STR. / HAUPTSTR. / SCHLICHTALLEE,2
2009,64,FANNINGERSTR. / SIEGFRIEDSTR.,1
2009,64,FISCHERSTR.,1
2009,64,FRANKFURTER ALLEE,3
2009,64,FRANKFURTER ALLEE / GÜRTELSTR. / MÖLLENDORFFSTR.,9
2009,64,FRANKFURTER ALLEE / HUBERTUSSTR.,3
2009,64,FRANKFURTER ALLEE / MAGDALENENSTR.,2
2009,64,FRANKFURTER ALLEE / ROSENFELDER STR. / ALT-FRIEDRICHSFELDE,2
2009,64,FRANKFURTER ALLEE / RUSCHESTR. / SCHULZE-BOYSEN-STR.,6
2009,64,FRANZ-JACOB-STR. / KARL-LADE-STR.,1
2009,64,FRIEDENHORSTER STR. / SEWANSTR. / ERIESEERING,1
2009,64,GENSINGER STR. / ALT-FRIEDRICHSFELDE,1
2009,64,GOTLINDESTR.,1
2009,64,GOTLINDESTR. / WOTANSTR.,1
2009,64,GREGOROVIUSWEG / TRESKOWALLEE,3
2009,64,GRIMNITZSTR.,1
2009,64,GÜRTELSTR. / WILHELM-GUDDORF-STR.,1
2009,64,HAUFFSTR. / PFARRSTR.,1
2009,64,HAUFFSTR. / SCHREIBERHAUER STR.,1
2009,64,HAUPTSTR.,7
2009,64,HAUPTSTR. / KARLSHORSTER STR.,1
2009,64,HAUPTSTR. / SAGANER STR.,1
2009,64,HERZBERGSTR.,4
2009,64,HERZBERGSTR. / PAUL-ZOBEL-STR.,1
2009,64,HERZBERGSTR. / SIEGFRIEDSTR.,3
2009,64,HERZBERGSTR. / VULKANSTR.,2
2009,64,HIRSCHBERGER STR. / SCHREIBERHAUER STR.,1
2009,64,HOHENSCHÖNHAUSER STR.,1
2009,64,HOHENSCHÖNHAUSER STR. / JUDITH-AUER-STR. / VOLKSPARK PRENZLAUER BERG,1
2009,64,HOHENSCHÖNHAUSER STR. / OTTO-MARQUARDT-STR.,1
2009,64,HÖNOWER WEG / ZOBTENER STR.,1
2009,64,HURONSEESTR.,1
2009,64,IRENENSTR.,1
2009,64,JOSEF-ORLOPP-STR.,1
2009,64,JOSEF-ORLOPP-STR. / RUSCHESTR. / VULKANSTR.,1
2009,64,JOSEF-ORLOPP-STR. / SIEGFRIEDSTR.,2
2009,64,JOSEF-ORLOPP-STR. / STORKOWER STR. / MÖLLENDORFFSTR.,2
2009,64,KARL-LADE-STR.,1
2009,64,KARLSHORSTER STR. / MARKTSTR. / PFARRSTR. / TÜRRSCHMIDTSTR.,3
2009,64,KÖPENICKER ALLEE,1
2009,64,LANDSBERGER ALLEE,6
2009,64,LANDSBERGER ALLEE / WEIßENSEER WEG / FENNPFUHL,6
2009,64,LOEPERPLATZ / SCHEFFELSTR. / MÖLLENDORFFSTR.,1
2009,64,LÜCKSTR.,3
2009,64,LÜCKSTR. / RUMMELSBURGER STR. / SEWANSTR.,2
2009,64,LÜCKSTR. / WEITLINGSTR.,1
2009,64,MARKTSTR.,3
2009,64,MAURITIUSKIRCHSTR. / WILHELM-GUDDORF-STR.,1
2009,64,MAX-BRUNNOW-STR. / STORKOWER STR.,1
2009,64,MELLENSEESTR.,1
2009,64,MELLENSEESTR. / SEWANSTR.,1
2009,64,MÖLLENDORFFSTR.,1
2009,64,MÜNSTERLANDSTR. / WEITLINGSTR.,1
2009,64,MÜNSTERLANDSTR. / WÖNNICHSTR.,1
2009,64,NÖLDNERSTR.,1
2009,64,PARKAUE / MÖLLENDORFFSTR.,1
2009,64,PAUL-JUNIUS-STR.,1
2009,64,RATHAUSSTR.,1
2009,64,RIBBECKER STR. / RUMMELSBURGER STR. / VOLKRADSTR.,3
2009,64,RÖMERWEG / TRESKOWALLEE,2
2009,64,RÜDIGERSTR. / SCHOTTSTR.,1
2009,64,RÜDIGERSTR. / SIEGFRIEDSTR.,1
2009,64,RUDOLF-SEIFFERT-STR. / RUDOLF-SEIFFERT-STR.,1
2009,64,RUMMELSBURGER STR. / SEWANSTR.,1
2009,64,RUSCHESTR.,3
2009,64,RUTNIKSTR. / MÖLLENDORFFSTR.,2
2009,64,SCHEFFELSTR.,1
2009,64,SCHULZE-BOYSEN-STR.,4
2009,64,SEWANSTR.,5
2009,64,SEWANSTR. / ERIESEERING,1
2009,64,SEWANSTR. / HURONSEESTR.,1
2009,64,SEWANSTR. / MICHIGANSEESTR.,3
2009,64,SIEGFRIEDSTR.,6
2009,64,SIEGFRIEDSTR. / LIEBENWALDER STR. / LANDSBERGER ALLEE,1
2009,64,SPITTASTR. / TÜRRSCHMIDTSTR.,1
2009,64,SPLANEMANNSTR. / ONTARIOSEESTR.,1
2009,64,STORKOWER STR.,1
2009,64,STORKOWER STR. / ALFRED-JUNG-STR.,1
2009,64,STORKOWER STR. / THAERSTRAßENBRÜCKE,1
2009,64,TASDORFER STR. / WIESENWEG,1
2009,64,TRESKOWALLEE,3
2009,64,VOLKRADSTR. / SEWANSTR.,3
2009,64,VULKANSTR. / LANDSBERGER ALLEE,2
2009,64,WALDOWALLEE / RHEINSTEINSTR.,1
2009,64,WALDOWALLEE / TRESKOWALLEE,1
2009,64,WALLENSTEINSTR.,1
2009,64,WEITLINGSTR.,2
2009,64,WILHELM-GUDDORF-STR.,1
2009,64,WILHELM-GUDDORF-STR. / SCHULZE-BOYSEN-STR.,1
2009,64,WÖNNICHSTR.,1
2009,64,ZECHLINER STR. / LANDSBERGER ALLEE,1
2009,65,ABRAM-JOFFE-STR. / PFARRER-GOOSMANN-STR. / GROß-BERLINER DAMM,2
2009,65,ADLERGESTELL,5
2009,65,ADLERGESTELL / AM ADLERGESTELL,1
2009,65,ADLERGESTELL / BÜCHNERWEG,3
2009,65,ADLERGESTELL / DÖRPFELDSTR. / RUDOWER CHAUSSEE,1
2009,65,ADLERGESTELL / GLIENICKER WEG / KÖPENICKER STR.,5
2009,65,ADLERGESTELL / OTTO-FRANKE-STR.,3
2009,65,ADLERGESTELL / RADICKESTR.,2
2009,65,ADLERGESTELL / WEERTHSTR.,2
2009,65,ADLERSTR. / WALTERSDORFER STR.,1
2009,65,ADVOKATENSTEIG / BUNTZELSTR.,1
2009,65,ALBERT-EINSTEIN-STR. / MAGNUSSTR.,1
2009,65,ALTER SCHÖNEFELDER WEG,1
2009,65,ALTER SCHÖNEFELDER WEG / KÖPENICKER STR. / RUDOWER STR.,1
2009,65,ALT-TREPTOW / BULGARISCHE STR. / NEUE KRUGALLEE / PLÄNTERWALD / TREPTOW,5
2009,65,AM FALKENBERG / FALKENBRUNNSTR.,1
2009,65,AM GRÜNEN ANGER,1
2009,65,AM PLÄNTERWALD / KÖPENICKER LANDSTR.,1
2009,65,AM STUDIO,1
2009,65,AM STUDIO / KÖPENICKER STR.,2
2009,65,AM STUDIO / RUDOWER CHAUSSEE,4
2009,65,AM TREPTOWER PARK,4
2009,65,AM TREPTOWER PARK / HANS-THOMA-STR.,1
2009,65,AM TREPTOWER PARK / HERKOMERSTR. / TREPTOWER PARK,1
2009,65,AM TREPTOWER PARK / MOOSDORFSTR. / TREPTOWER PARK,1
2009,65,AM WIESENWEG / AM FALKENBERG / GARTENSTADTWEG,1
2009,65,ARNDTSTR. / DÖRPFELDSTR.,1
2009,65,BÄRENLAUCHSTR. / OBERSPREESTR.,2
2009,65,BAUMSCHULENSTR.,1
2009,65,BAUMSCHULENSTR. / ESCHENBACHSTR. / SCHEIBLERSTR.,1
2009,65,BAUMSCHULENSTR. / FORSTHAUSALLEE,1
2009,65,BAUMSCHULENSTR. / KÖPENICKER LANDSTR.,1
2009,65,BAUMSCHULENSTR. / NEUE KRUGALLEE / PLÄNTERWALD,2
2009,65,BAUMSCHULENSTR. / SCHRADERSTR.,1
